,Unnamed: 0,chr,start,end,size,mean_cov,max_cov,mean_rm,mean_zscore,max_zscore,log2_ratio
0,0,ENA|FN433596|FN433596.1,1,395,394,25.479695431472077,34,64.0,-4.8277076636832,-7.931022510552652,-1.3287238725000172
1,1,ENA|FN433596|FN433596.1,369326,369331,5,32.4,33,64.0,-3.9848450019166486,-4.033563242764007,-0.9820780920027375
2,2,ENA|FN433596|FN433596.1,440644,440659,15,99.4,103,64.0,4.1754603400158254,4.613924507642048,0.6351739466749239
3,3,ENA|FN433596|FN433596.1,565575,565577,2,98.0,98,64.0,4.004946497050073,4.004946497050073,0.6147098441152081
4,4,ENA|FN433596|FN433596.1,955823,955864,41,101.58536585365853,106,64.0,4.44162829001115,4.9793113139972345,0.6665487756348262
5,5,ENA|FN433596|FN433596.1,1186272,1186284,12,100.83333333333331,103,65.0,4.161094704894169,4.420925322746745,0.6334610184123459
6,6,ENA|FN433596|FN433596.1,1379024,1379029,5,99.2,100,64.0,4.151101219592147,4.248537701286863,0.632268215499513
7,7,ENA|FN433596|FN433596.1,1393807,1393828,21,97.0,100,63.0,4.070677456923494,4.441864053855744,0.6226329186872113
8,8,ENA|FN433596|FN433596.1,1962704,1962705,1,100.0,100,65.0,4.061159851873948,4.061159851873948,0.6214883767462702
9,9,ENA|FN433596|FN433596.1,2017698,2017706,8,99.0,100,64.0,4.126742099168468,4.248537701286863,0.6293566200796097
10,10,ENA|FN433596|FN433596.1,2354104,2354117,13,97.6153846153846,100,64.0,3.9581020346968447,4.248537701286863,0.6090366357000138
11,11,ENA|FN433596|FN433596.1,2823981,2823991,10,97.3,99,64.0,3.919689575567197,4.126742099168468,0.6043678998937492
12,12,ENA|FN433596|FN433596.1,2977121,2977132,11,31.72727272727273,33,63.0,-4.005443046026715,-4.2191565412301335,-0.9896283159275616
13,13,ENA|FN433596|FN433596.1,3040447,3040455,8,98.375,100,64.0,4.050619847844471,4.248537701286863,0.6202198255074864
14,14,ENA|FN433596|FN433596.1,3042825,3043211,386,27.220207253886013,40,64.0,-4.615720978278095,-7.931022510552652,-1.2333938535897881
0,0,ENA|FN433596|FN433596.1,1,418,417,46.5083932853717,63,100.0,-5.3795774192706975,-9.969113180172966,-1.104436994613434
1,1,ENA|FN433596|FN433596.1,32713,32725,12,139.58333333333334,142,99.0,3.9443676049401097,4.185257720025649,0.4956262594317314
2,2,ENA|FN433596|FN433596.1,300364,300378,14,141.35714285714286,144,100.0,3.980275658548426,4.241077774279954,0.4993447852151834
3,3,ENA|FN433596|FN433596.1,325632,325649,17,142.64705882352942,146,100.0,4.107566993253639,4.438441537536244,0.5124500009367883
4,4,ENA|FN433596|FN433596.1,438256,438268,12,59.58333333333334,62,100.0,-4.0893177331626465,-4.245564045740542,-0.7470192588301292
5,5,ENA|FN433596|FN433596.1,687792,687793,1,139.0,139,98.0,4.027602683410904,4.027602683410904,0.504231228608299
6,6,ENA|FN433596|FN433596.1,724250,724255,5,58.6,59,98.0,-4.068339442000198,-4.128756920548043,-0.7418810845803225
7,7,ENA|FN433596|FN433596.1,858099,858110,11,63.18181818181818,66,101.0,-3.795944167431207,-4.106823182461366,-0.6767739337782224
8,8,ENA|FN433596|FN433596.1,946405,946409,4,144.25,145,101.0,4.124809022658673,4.198087647630068,0.5142160258936876
9,9,ENA|FN433596|FN433596.1,1234984,1235007,23,143.2173913043478,147,99.0,4.306605664056747,4.683651061581938,0.5327062635897322
10,10,ENA|FN433596|FN433596.1,1329637,1329665,28,140.25,144,100.0,3.8710207181744094,4.241077774279954,0.4880007708340682
11,11,ENA|FN433596|FN433596.1,1335261,1335289,28,141.92857142857142,144,100.0,4.03666530519308,4.241077774279954,0.5051650454173413
12,12,ENA|FN433596|FN433596.1,1482378,1482381,3,142.33333333333334,143,100.0,4.076607971566378,4.142395892651808,0.5092735691246095
13,13,ENA|FN433596|FN433596.1,1515433,1515440,7,142.28571428571428,143,101.0,3.932888814400258,4.002677981039682,0.4944355272586821
14,14,ENA|FN433596|FN433596.1,1607292,1607294,2,60.0,60,100.0,-4.048200282484252,-4.048200282484252,-0.7369655941662062
15,15,ENA|FN433596|FN433596.1,1640650,1640721,71,134.88732394366198,140,98.0,3.6134734877308463,4.1282984809906464,0.4609011228346231
16,16,ENA|FN433596|FN433596.1,1692906,1692911,5,138.6,140,98.0,3.987324364379009,4.1282984809906464,0.5000736031346429
17,17,ENA|FN433596|FN433596.1,1890939,1890943,4,139.0,140,98.0,4.027602683410905,4.1282984809906464,0.504231228608299
18,18,ENA|FN433596|FN433596.1,2179170,2179171,1,142.0,142,99.0,4.185257720025649,4.185257720025649,0.5203904994250723
19,19,ENA|FN433596|FN433596.1,2340450,2340466,16,141.875,143,100.0,4.031378775820143,4.142395892651808,0.5046203924035526
20,20,ENA|FN433596|FN433596.1,2343929,2343937,8,143.75,146,101.0,4.075956606011077,4.295792480925262,0.5092066630799428
21,21,ENA|FN433596|FN433596.1,2435546,2435567,21,143.95238095238096,149,100.0,4.236378637059565,4.73448718242068,0.5255916510742222
22,22,ENA|FN433596|FN433596.1,2435960,2435963,3,141.33333333333334,142,100.0,3.977926089938233,4.043714011023663,0.4991017640673183
23,23,ENA|FN433596|FN433596.1,2532628,2532632,4,141.25,142,100.0,3.969702599802553,4.043714011023663,0.4982508675278256
24,24,ENA|FN433596|FN433596.1,2693241,2693244,3,145.0,145,102.0,4.059193521867295,4.059193521867295,0.5074837480434389
25,25,ENA|FN433596|FN433596.1,2828227,2828231,4,142.5,143,100.0,4.093054951837734,4.142395892651808,0.5109619192773793
26,26,ENA|FN433596|FN433596.1,2900378,2900395,17,140.05882352941177,142,99.0,3.991763834480268,4.185257720025649,0.5005324439403851
27,27,ENA|FN433596|FN433596.1,3042774,3043211,437,43.734553775743706,64,100.0,-5.653305121415267,-9.969113180172966,-1.1931545208189909
0,0,ENA|FN433596|FN433596.1,1,366,365,32.38904109589041,46,82.0,-5.4927695482121255,-8.903128201471112,-1.3401181531345725
1,1,ENA|FN433596|FN433596.1,247602,247609,7,123.0,124,84.0,4.033752397842598,4.139813606515236,0.5501970825604795
2,2,ENA|FN433596|FN433596.1,625514,625518,4,123.0,123,83.0,4.190927442020121,4.190927442020121,0.5674750739923151
3,3,ENA|FN433596|FN433596.1,708591,708593,2,47.0,47,84.0,-4.026899461277883,-4.026899461277883,-0.8377285711011229
4,4,ENA|FN433596|FN433596.1,731170,731179,9,123.0,124,84.0,4.033752397842598,4.139813606515236,0.5501970825604795
5,5,ENA|FN433596|FN433596.1,857105,857114,9,48.0,51,86.0,-4.039232159960749,-4.246421497832879,-0.8413022539809418
6,6,ENA|FN433596|FN433596.1,1203829,1203843,14,121.07142857142857,123,83.0,3.9839164082253338,4.190927442020121,0.5446752046191773
7,7,ENA|FN433596|FN433596.1,1334977,1334990,13,46.30769230769231,48,83.0,-4.041152357716745,-4.181518813680163,-0.8418594727283149
8,8,ENA|FN433596|FN433596.1,1371501,1371532,31,123.64516129032258,127,84.0,4.102178984083007,4.457997232533149,0.5577445496348825
9,9,ENA|FN433596|FN433596.1,1488354,1488355,1,123.0,123,84.0,4.033752397842597,4.033752397842597,0.5501970825604795
10,10,ENA|FN433596|FN433596.1,1715059,1715060,1,125.0,125,85.0,4.089902449492818,4.089902449492818,0.5563933485243854
11,11,ENA|FN433596|FN433596.1,1790818,1790819,1,122.0,122,83.0,4.083588387459861,4.083588387459861,0.5556979062159615
12,12,ENA|FN433596|FN433596.1,2167917,2167923,6,122.83333333333331,125,84.0,4.016075529730491,4.245874815187873,0.5482408855951529
13,13,ENA|FN433596|FN433596.1,2169167,2169178,11,122.9090909090909,124,84.0,4.024110469781449,4.139813606515236,0.5491303948661268
14,14,ENA|FN433596|FN433596.1,2240243,2240286,43,122.83720930232558,128,84.0,4.016486619686588,4.564058441205787,0.5482864086862346
15,15,ENA|FN433596|FN433596.1,2748956,2748962,6,121.0,123,82.0,4.134639889019009,4.351936023860511,0.5613112326565108
16,16,ENA|FN433596|FN433596.1,2789705,2789707,2,122.0,122,83.0,4.083588387459861,4.083588387459861,0.5556979062159615
17,17,ENA|FN433596|FN433596.1,2967800,2967804,4,45.5,46,82.0,-4.068289201247692,-4.122613234958068,-0.8497573644193873
18,18,ENA|FN433596|FN433596.1,2988422,2988456,34,124.32352941176471,128,86.0,3.867478601483032,4.248341354924446,0.5316908010783553
19,19,ENA|FN433596|FN433596.1,3042859,3043211,352,38.63636363636363,53,82.0,-4.8140100276355735,-9.011776268891865,-1.085664592230317
0,0,ENA|FN433596|FN433596.1,1,367,366,47.60928961748635,68,100.0,-5.147441132747307,-9.756249408292119,-1.0706849924156194
1,1,ENA|FN433596|FN433596.1,360935,360936,1,140.0,140,98.0,4.073009282828202,4.073009282828202,0.5145731728297582
2,2,ENA|FN433596|FN433596.1,926532,926556,24,141.875,146,101.0,3.841951124003789,4.237317306881115,0.4902650994264826
3,3,ENA|FN433596|FN433596.1,987699,987705,6,144.66666666666666,146,101.0,4.109522177062182,4.237317306881115,0.5183772489715284
4,4,ENA|FN433596|FN433596.1,1422482,1422491,9,144.0,146,101.0,4.045624612152714,4.237317306881115,0.5117135186905175
5,5,ENA|FN433596|FN433596.1,1495704,1495710,6,58.16666666666666,59,100.0,-4.125436244557628,-4.238375190535112,-0.7817354642862286
6,6,ENA|FN433596|FN433596.1,1545740,1545774,34,142.41176470588238,146,98.0,4.311244411540779,4.66569179816193,0.5392146786333889
7,7,ENA|FN433596|FN433596.1,1659565,1659566,1,144.0,144,101.0,4.045624612152714,4.045624612152714,0.5117135186905175
8,8,ENA|FN433596|FN433596.1,1676012,1676013,1,141.0,141,99.0,4.031102438309655,4.031102438309655,0.510194732319184
9,9,ENA|FN433596|FN433596.1,1818409,1818435,26,142.11538461538458,145,99.0,4.140167687505359,4.422232987149422,0.5215623108128113
10,10,ENA|FN433596|FN433596.1,1920607,1920614,7,142.0,143,100.0,3.9900337306814784,4.086838541519321,0.5058909297299572
11,11,ENA|FN433596|FN433596.1,2094669,2094674,5,143.8,145,100.0,4.1642823901895945,4.280448163195007,0.5240636757772109
12,12,ENA|FN433596|FN433596.1,2209472,2209483,11,143.72727272727272,147,101.0,4.019484699235206,4.3331636542453165,0.5089785509692788
13,13,ENA|FN433596|FN433596.1,2516397,2516414,17,144.82352941176467,149,100.0,4.263364961282445,4.667667406546375,0.5342960154593932
14,14,ENA|FN433596|FN433596.1,2546479,2546481,2,58.0,58,99.0,-4.084856450115503,-4.084856450115503,-0.7713756249520375
15,15,ENA|FN433596|FN433596.1,2757827,2757844,17,58.11764705882353,61,101.0,-4.185885220302128,-4.484700303261105,-0.7973070924174563
16,16,ENA|FN433596|FN433596.1,2764857,2764880,23,141.91304347826087,144,99.0,4.1203822375013415,4.32445034993948,0.5195067658348731
17,17,ENA|FN433596|FN433596.1,2798392,2798396,4,142.5,143,100.0,4.038436136100399,4.086838541519321,0.5109619192773793
18,18,ENA|FN433596|FN433596.1,2957860,2957862,2,58.0,58,99.0,-4.084856450115503,-4.084856450115503,-0.7713756249520375
19,19,ENA|FN433596|FN433596.1,3012513,3012544,31,135.77419354838707,143,99.0,3.520109301922218,4.2266677127295385,0.4557088638745706
20,20,ENA|FN433596|FN433596.1,3042810,3043211,401,39.16957605985037,59,100.0,-5.964446007219827,-9.756249408292119,-1.3521945810909501
0,0,ENA|FN433596|FN433596.1,1,366,365,43.545205479452065,60,100.33972602739728,-5.581118222035143,-9.814317991159106,-1.204307118464908
1,1,ENA|FN433596|FN433596.1,70369,70409,40,138.925,141,98.0,3.996539294955858,4.202819869860939,0.5034525859479182
2,2,ENA|FN433596|FN433596.1,133071,133073,2,59.0,59,100.0,-4.0662973448883335,-4.0662973448883335,-0.7612131404128835
3,3,ENA|FN433596|FN433596.1,160976,160985,9,140.11111111111111,143,98.0,4.114453358522751,4.401644520371861,0.5157177147706993
4,4,ENA|FN433596|FN433596.1,238857,238908,51,136.35294117647058,143,99.0,3.6039241088596783,4.258048939447306,0.4618453896765226
5,5,ENA|FN433596|FN433596.1,374951,374952,1,140.0,140,98.0,4.103407544605479,4.103407544605479,0.5145731728297582
6,6,ENA|FN433596|FN433596.1,825705,825725,20,144.85,151,101.0,4.157838253383962,4.751064079438088,0.5202043916312462
7,7,ENA|FN433596|FN433596.1,1042526,1042556,30,141.5,144,99.0,4.110436698916471,4.356457099801198,0.5153016227522726
8,8,ENA|FN433596|FN433596.1,1393962,1393970,8,61.125,63,101.0,-3.91823203708458,-4.123208440395964,-0.7245208277995611
9,9,ENA|FN433596|FN433596.1,1662099,1662100,1,58.0,58,98.0,-4.048403126342349,-4.048403126342349,-0.7567288489876359
10,10,ENA|FN433596|FN433596.1,1854373,1854384,11,139.63636363636363,143,100.0,3.7896260961627855,4.117325270141242,0.4816746923091341
11,11,ENA|FN433596|FN433596.1,1897977,1897978,1,141.0,141,99.0,4.061232618739527,4.061232618739527,0.510194732319184
12,12,ENA|FN433596|FN433596.1,2669145,2669146,1,141.0,141,99.0,4.061232618739527,4.061232618739527,0.510194732319184
