,chr,start,end,size,mean_cov,max_cov,mean_rm,mean_zscore,max_zscore,log2_ratio
0,ENA|FN433596|FN433596.1,1,440,439,41.184510250569474,68,102.0,-6.7718269075882285,-11.356325745028984,-1.3083954142043037
1,ENA|FN433596|FN433596.1,10458,17460,7002,150.08534136546186,178,102.23092369477912,5.312696104198767,8.457939086569219,0.5539514165676882
2,ENA|FN433596|FN433596.1,55171,62173,7002,151.2486416928796,181,103.0,5.316622082835457,8.596273650682049,0.5542778487357904
3,ENA|FN433596|FN433596.1,90474,90483,9,134.11111111111111,136,99.0,4.0247849907771505,4.241420353253292,0.43792833923309943
4,ENA|FN433596|FN433596.1,92656,92659,3,134.0,135,99.0,4.012041734160906,4.126731043707099,0.43673257037816293
5,ENA|FN433596|FN433596.1,103807,104809,1002,149.6113886113886,177,98.45454545454545,5.901321823833187,9.150824981276562,0.6036902800119285
6,ENA|FN433596|FN433596.1,106399,106401,2,64.0,65,99.0,-4.016209934072618,-4.130899243618812,-0.6293566200796095
7,ENA|FN433596|FN433596.1,119645,119652,7,63.714285714285715,65,100.0,-4.122051782596676,-4.203153508632913,-0.6503112119120241
8,ENA|FN433596|FN433596.1,135700,141390,5690,148.05942806076854,179,100.0,5.4546994953038865,8.967766799651915,0.566176360717707
9,ENA|FN433596|FN433596.1,170375,176377,6002,53.908815101972024,81,98.21961907972359,-5.126243912382988,-8.80741435531869,-0.8654900274565351
10,ENA|FN433596|FN433596.1,190499,197501,7002,150.9135837737466,176,101.90272818168833,5.459036243268312,8.429283458266763,0.5665299926471243
11,ENA|FN433596|FN433596.1,213250,213255,5,136.8,137,101.0,4.022488681169076,4.044972327991003,0.4377129372467409
12,ENA|FN433596|FN433596.1,231743,234682,2939,48.23144996596324,80,99.0,-5.824694050020896,-8.489093006374153,-1.0374543431815766
13,ENA|FN433596|FN433596.1,251042,251045,3,134.33333333333334,136,99.0,4.050271504009637,4.241420353253292,0.4403169077272018
14,ENA|FN433596|FN433596.1,277862,280864,3002,149.25891369543484,184,100.0,5.590891992761839,9.535478881905572,0.5778170913574321
15,ENA|FN433596|FN433596.1,305769,305784,15,135.33333333333334,138,100.0,4.009747947969983,4.312527725171932,0.4365172266892955
16,ENA|FN433596|FN433596.1,323346,323372,26,136.34615384615384,141,99.0,4.2811204988654366,4.81486690098426,0.46177357390617674
17,ENA|FN433596|FN433596.1,323700,328702,5002,49.610344827586204,81,99.0,-5.6665495504045635,-9.06253955410512,-0.9967875401583977
18,ENA|FN433596|FN433596.1,334803,334808,5,134.6,136,99.0,4.080855319888622,4.241420353253292,0.443177979643345
19,ENA|FN433596|FN433596.1,337271,339273,2002,151.97651174412795,173,99.0,6.073755454143972,8.484924806462441,0.6183479393591499
20,ENA|FN433596|FN433596.1,361031,361040,9,136.55555555555554,139,99.0,4.305136636334512,4.585488281891871,0.4639875788507395
21,ENA|FN433596|FN433596.1,374029,375031,1002,150.56543456543457,172,99.0,5.911919986803238,8.37023549691625,0.6048901769915151
22,ENA|FN433596|FN433596.1,405770,405781,11,137.54545454545453,139,101.0,4.106291364778076,4.26980879621027,0.445553170827645
23,ENA|FN433596|FN433596.1,416560,421562,5002,148.4879024195161,175,100.0,5.503349509383261,8.51359713384899,0.57034539681513
24,ENA|FN433596|FN433596.1,469783,474740,4957,146.85673930589184,169,102.67110573042777,4.88537975397099,7.456094235533357,0.5163792453790501
25,ENA|FN433596|FN433596.1,501895,501904,9,64.11111111111111,66,101.0,-4.149067847111278,-4.386395230231618,-0.6557089755486246
26,ENA|FN433596|FN433596.1,504534,506520,1986,150.71450151057402,169,101.0,5.586732369503653,7.642355819499318,0.5774629444686412
27,ENA|FN433596|FN433596.1,540782,540796,14,66.35714285714286,69,103.0,-4.041422493799486,-4.301262975274808,-0.6343206628581695
28,ENA|FN433596|FN433596.1,549972,554905,4933,147.55993498577814,173,102.62413652986591,4.97063217557547,7.901358613771517,0.5239309751512515
29,ENA|FN433596|FN433596.1,581000,585002,4002,52.363,80,98.0,-5.289569058692614,-8.459835529449105,-0.9042339941689629
30,ENA|FN433596|FN433596.1,595788,595819,31,131.25806451612902,133,96.0,4.1680053214369295,4.37402986741608,0.45129975396567906
31,ENA|FN433596|FN433596.1,604653,609655,5002,51.24109643857543,81,98.73989595838336,-5.464723850053914,-8.833160935012733,-0.9463317786408856
32,ENA|FN433596|FN433596.1,613515,613525,10,132.9,135,98.0,4.041416240993656,4.284721419102366,0.43948745027360414
33,ENA|FN433596|FN433596.1,615193,615251,58,135.08620689655172,140,99.0,4.136618053150737,4.700177591438066,0.44837994415276083
34,ENA|FN433596|FN433596.1,633660,639662,6002,150.67722046325613,176,101.67572071321446,5.4696479392405415,8.23530689745014,0.5674861081395024
35,ENA|FN433596|FN433596.1,651848,651881,33,142.15151515151516,146,101.0,4.624096564313363,5.056736434977715,0.4930741833857331
36,ENA|FN433596|FN433596.1,686568,688570,2002,48.68415792103948,71,99.0,-5.772773287227134,-8.489093006374153,-1.023976137011232
37,ENA|FN433596|FN433596.1,732747,740749,8002,150.8811398575178,179,103.0,5.276110387265499,8.375802939127228,0.5507681428461072
38,ENA|FN433596|FN433596.1,750047,752049,2002,44.618190904547724,66,102.0,-6.389602987222721,-9.130003853838174,-1.1928652280325356
39,ENA|FN433596|FN433596.1,784296,784325,29,134.13793103448276,138,98.0,4.184842446151335,4.632300244971951,0.452863600630774
40,ENA|FN433596|FN433596.1,805905,808907,3002,150.93035654781738,173,100.0,5.780671653180655,8.286512300947527,0.5938830035878686
41,ENA|FN433596|FN433596.1,833083,840085,7002,151.51164784907817,181,103.42103758753751,5.279053796963096,8.404421733415594,0.5508990248000933
42,ENA|FN433596|FN433596.1,848296,848315,19,140.52631578947367,145,103.0,4.134642672112178,4.627800842695323,0.4481959859481123
43,ENA|FN433596|FN433596.1,855095,857097,2002,50.58920539730135,78,102.02198900549725,-5.725906772443507,-8.796055570159552,-1.011978648608841
44,ENA|FN433596|FN433596.1,880237,880243,6,136.16666666666666,137,100.0,4.104366628345592,4.198985308721203,0.44537357764980245
45,ENA|FN433596|FN433596.1,890193,890202,9,64.0,65,100.0,-4.089611092182181,-4.203153508632913,-0.6438561897747246
46,ENA|FN433596|FN433596.1,899279,899287,8,63.5,66,100.0,-4.146382300407547,-4.3166959250836445,-0.6551715030025589
47,ENA|FN433596|FN433596.1,919193,927098,7905,148.5226264418811,175,104.09304094308531,4.84454346016359,7.749369330815222,0.5128091111974487
48,ENA|FN433596|FN433596.1,937381,939383,2002,149.2743628185907,172,103.37131434282858,5.039422661461555,7.421843129515034,0.5301305188681363
49,ENA|FN433596|FN433596.1,982418,986420,4002,52.24975,80,98.0,-5.302690159369191,-8.343975920825908,-0.907357614897925
50,ENA|FN433596|FN433596.1,1006641,1012545,5904,47.286803320345584,74,97.99305437912926,-5.877302674454796,-8.923273963941885,-1.05124188038609
51,ENA|FN433596|FN433596.1,1044492,1044554,62,134.11290322580646,141,98.0,4.181942734033402,4.979879070841536,0.4525943936725481
52,ENA|FN433596|FN433596.1,1049459,1055461,6002,52.18140779133924,80,98.0,-5.310608260917072,-8.691554746695493,-0.9092458823782236
53,ENA|FN433596|FN433596.1,1080145,1088147,8002,151.092863392076,179,103.34245719285089,5.2451609100166,8.186070932548805,0.5480024264156382
54,ENA|FN433596|FN433596.1,1129207,1136209,7002,51.019588218472975,79,96.77094652559336,-5.37051914510771,-8.312920767999074,-0.9235227182452252
55,ENA|FN433596|FN433596.1,1155072,1157066,1994,47.44734202607823,77,99.0,-5.914622848255996,-8.603782315920347,-1.0611012546624297
56,ENA|FN433596|FN433596.1,1195667,1196669,1002,151.91708291708292,177,100.0,5.89270694952272,8.740681966750453,0.6032841085103753
57,ENA|FN433596|FN433596.1,1202975,1202985,10,63.6,67,100.0,-4.135028058762474,-4.203153508632913,-0.6529013293777317
58,ENA|FN433596|FN433596.1,1205102,1205107,5,63.4,65,100.0,-4.15773654205262,-4.3166959250836445,-0.6574452545226798
59,ENA|FN433596|FN433596.1,1228020,1232022,4002,150.20665499124343,182,102.27395546659994,5.319398225150823,8.903203464807383,0.5545099307693537
60,ENA|FN433596|FN433596.1,1271074,1271076,2,133.0,134,98.0,4.053002201855975,4.168861810479171,0.4405725913859815
61,ENA|FN433596|FN433596.1,1282204,1282208,4,133.25,134,98.0,4.081967104011774,4.168861810479171,0.44328187864396756
62,ENA|FN433596|FN433596.1,1284368,1291326,6958,50.20400230348402,80,97.77641808234955,-5.5269740408091526,-8.89819095588944,-0.9616841734019667
63,ENA|FN433596|FN433596.1,1297194,1297230,36,132.0,139,97.0,4.094807215276716,4.914185478323231,0.44448127717132585
64,ENA|FN433596|FN433596.1,1301710,1301732,22,131.6818181818182,136,97.0,4.057562748774601,4.563023365589009,0.4409995084459785
65,ENA|FN433596|FN433596.1,1325576,1329578,4002,147.55636090977256,174,102.04448887778055,5.061596856406378,8.012674708331057,0.5320678455331707
66,ENA|FN433596|FN433596.1,1348696,1351698,3002,148.18493835388205,174,101.0,5.302363346359547,8.204446990047494,0.553043525338605
67,ENA|FN433596|FN433596.1,1369566,1369586,20,137.45,141,99.0,4.407719852095272,4.81486690098426,0.47340647654598117
68,ENA|FN433596|FN433596.1,1382408,1386410,4002,50.78030492376906,80,98.62359410147464,-5.509247427342746,-8.145025077735573,-0.9576637713188322
69,ENA|FN433596|FN433596.1,1415083,1420085,5002,150.0735852829434,187,102.0,5.349279665216406,9.459783937605083,0.5571009158020099
70,ENA|FN433596|FN433596.1,1458662,1462660,3998,148.0735367683842,176,101.0,5.289839776840866,8.429283458266763,0.5519585368166487
71,ENA|FN433596|FN433596.1,1485160,1485166,6,136.0,138,100.0,4.08544289227047,4.312527725171932,0.44360665147561484
72,ENA|FN433596|FN433596.1,1490015,1490037,22,137.9090909090909,142,100.0,4.302205687312775,4.766697390974857,0.4637175618350116
73,ENA|FN433596|FN433596.1,1492539,1497541,5002,48.672065586882624,77,99.39872025594882,-5.796757451454098,-8.71847162546654,-1.0301332751728376
74,ENA|FN433596|FN433596.1,1498087,1498098,11,135.54545454545453,137,99.0,4.189288848914114,4.356109662799486,0.4532763035665354
75,ENA|FN433596|FN433596.1,1511294,1511303,9,127.55555555555556,129,94.0,4.051084903368121,4.225559065762862,0.44039307355573803
76,ENA|FN433596|FN433596.1,1518943,1518946,3,132.0,133,97.0,4.094807215276716,4.211861252854789,0.44448127717132585
77,ENA|FN433596|FN433596.1,1522698,1529700,7002,50.06429901188601,79,96.87770299298296,-5.488477880228669,-9.015244993467515,-0.952382478296366
78,ENA|FN433596|FN433596.1,1536637,1536698,61,131.672131147541,138,97.0,4.056428842300298,4.797131440745157,0.44089337420075825
79,ENA|FN433596|FN433596.1,1562771,1567773,5002,154.1151769646071,185,101.01879624075185,5.965963657786326,9.441047565253479,0.6093851871117094
80,ENA|FN433596|FN433596.1,1571544,1571589,45,138.9111111111111,143,101.0,4.259816064289414,4.71948173264881,0.4598067080973574
81,ENA|FN433596|FN433596.1,1581082,1581087,5,64.8,66,101.0,-4.07162417472464,-4.161558762012348,-0.6402895747545323
82,ENA|FN433596|FN433596.1,1599168,1602170,3002,51.6214595134955,78,99.0,-5.435896195659418,-9.06253955410512,-0.9394575933086965
83,ENA|FN433596|FN433596.1,1610267,1610275,8,134.125,136,99.0,4.02637789785418,4.241420353253292,0.4380777406769124
84,ENA|FN433596|FN433596.1,1632459,1635461,3002,150.2209263578807,178,100.40386537820726,5.6304949774671735,8.854224383201185,0.5812709882028924
85,ENA|FN433596|FN433596.1,1675456,1680458,5002,148.05578884223155,177,101.60607878424315,5.189550311319512,8.541701692376398,0.5431541828678854
86,ENA|FN433596|FN433596.1,1704385,1704419,34,135.38235294117646,138,99.0,4.170582838533584,4.470798972345681,0.4515392658939372
87,ENA|FN433596|FN433596.1,1718495,1719491,996,58.448241206030154,81,99.0,-4.652937316920028,-6.998131982273641,-0.760268912608369
88,ENA|FN433596|FN433596.1,1761430,1765432,4002,152.0687328167958,177,101.0,5.73897266152509,8.541701692376398,0.5903682549090453
89,ENA|FN433596|FN433596.1,1776133,1776140,7,135.71428571428572,137,100.0,4.053002201855977,4.198985308721203,0.4405725913859815
90,ENA|FN433596|FN433596.1,1793683,1799685,6002,48.73437760373271,75,96.37877020496583,-5.614535825817149,-8.399491983291188,-0.9837755728120996
91,ENA|FN433596|FN433596.1,1802608,1802610,2,131.5,132,97.0,4.03628019648768,4.094807215276717,0.4390061471051747
92,ENA|FN433596|FN433596.1,1818256,1819258,1002,50.13586413586414,77,99.0,-5.606278103784977,-7.915646458643188,-0.981585536534983
93,ENA|FN433596|FN433596.1,1828357,1828366,9,136.22222222222223,137,100.0,4.110674540370634,4.198985308721203,0.4459620724737445
94,ENA|FN433596|FN433596.1,1851938,1851953,15,65.06666666666666,68,102.0,-4.113358525688218,-4.454727882337475,-0.648578600017128
95,ENA|FN433596|FN433596.1,1863541,1867543,4002,154.51587103224193,186,102.0,5.84377756574582,9.348467843045542,0.5991858793538374
96,ENA|FN433596|FN433596.1,1897967,1905968,8001,49.97770541082164,79,97.0,-5.50623353780478,-8.54702884315522,-0.9567000817379161
97,ENA|FN433596|FN433596.1,1906576,1906581,5,131.6,134,97.0,4.047985600245487,4.328915290432863,0.44010283666075134
98,ENA|FN433596|FN433596.1,1909247,1909252,5,131.6,132,97.0,4.047985600245487,4.094807215276717,0.44010283666075134
99,ENA|FN433596|FN433596.1,1944197,1944253,56,136.85714285714286,146,99.0,4.339725475721458,5.388313448715224,0.46717030359896666
100,ENA|FN433596|FN433596.1,1947921,1947952,31,137.96774193548387,146,99.0,4.467099317199027,5.388313448715224,0.4788305614098488
101,ENA|FN433596|FN433596.1,1952308,1955310,3002,46.79240253248917,79,98.43952015994668,-5.957147248568214,-9.177228863651312,-1.0729633203911093
102,ENA|FN433596|FN433596.1,1968168,1968176,8,133.125,136,97.0,4.226493007552048,4.563023365589009,0.45672487292607294
103,ENA|FN433596|FN433596.1,1975361,1979363,4002,49.057985503624096,75,98.0,-5.672486744736713,-9.03913357256508,-0.9982937563352297
104,ENA|FN433596|FN433596.1,2025587,2029589,4002,147.8115471132217,174,102.61884528867783,5.001793456034886,8.012674708331057,0.5264632810476775
105,ENA|FN433596|FN433596.1,2049745,2055747,6002,49.737043826028994,77,98.65139143476087,-5.632320022925956,-8.71847162546654,-0.9880186376828423
106,ENA|FN433596|FN433596.1,2085615,2088617,3002,149.12545879212547,172,100.83216549883217,5.436830849289247,8.172969884496796,0.5645706439316975
107,ENA|FN433596|FN433596.1,2133448,2140416,6968,151.5901710015807,183,103.0,5.354270687688533,8.816744362236866,0.5575318758169685
108,ENA|FN433596|FN433596.1,2169848,2171850,2002,48.57721139430285,77,100.0,-5.840751778881842,-8.517765333760702,-1.041648421362382
109,ENA|FN433596|FN433596.1,2193911,2194913,1002,48.550898203592816,82,101.56487025948104,-5.929661185522868,-7.794210719123688,-1.0648315909470392
110,ENA|FN433596|FN433596.1,2225134,2231136,6002,52.8940940271039,80,98.0,-5.2280367125702405,-8.112256703579519,-0.8896751042699629
111,ENA|FN433596|FN433596.1,2240437,2240482,45,135.15555555555557,141,98.0,4.302744024888196,4.979879070841536,0.46376716058591494
112,ENA|FN433596|FN433596.1,2276570,2284572,8002,152.31546056742908,183,103.0,5.434223241021472,8.816744362236866,0.5644180505881362
113,ENA|FN433596|FN433596.1,2305102,2309104,4002,150.83804048987753,184,101.0,5.6006204034006615,9.328629331143844,0.5786450209425209
114,ENA|FN433596|FN433596.1,2311918,2311940,22,64.4090909090909,68,101.0,-4.115569484422043,-4.386395230231618,-0.6490190584710736
115,ENA|FN433596|FN433596.1,2316871,2316875,4,65.25,66,101.0,-4.021035969375304,-4.049140527902713,-0.6303054861819102
116,ENA|FN433596|FN433596.1,2344576,2344618,42,136.9047619047619,141,100.0,4.1881717452497025,4.653154974524125,0.453172628165615
117,ENA|FN433596|FN433596.1,2361980,2367976,5996,46.81684737281068,79,95.50792326939116,-5.790056141280653,-8.517765333760702,-1.0285926358358282
118,ENA|FN433596|FN433596.1,2373957,2373961,4,128.75,130,95.0,4.031659642372755,4.181057558755297,0.438573013739633
119,ENA|FN433596|FN433596.1,2375437,2375479,42,131.47619047619048,136,95.0,4.357489383816583,4.898167557391494,0.46880214147836113
120,ENA|FN433596|FN433596.1,2376256,2382218,5962,49.945641198249746,78,93.76994278020868,-5.311134747898491,-9.182109259802216,-0.9087667740632377
121,ENA|FN433596|FN433596.1,2396223,2396277,54,133.03703703703704,141,96.0,4.378410361877912,5.320216671172172,0.47072163185652216
122,ENA|FN433596|FN433596.1,2426305,2429284,2979,148.3883853642162,177,99.0,5.662235717067412,8.943682044647215,0.5838777436403112
123,ENA|FN433596|FN433596.1,2442168,2442188,20,64.45,67,100.0,-4.038517004779353,-4.203153508632913,-0.6337477363004359
124,ENA|FN433596|FN433596.1,2472393,2475395,3002,149.68343885371542,179,102.0,5.305850088408397,8.56925518112876,0.5533454566055418
125,ENA|FN433596|FN433596.1,2506298,2507300,1002,48.616383616383615,70,99.0,-5.780546275433087,-7.34219991091222,-1.025985944305105
126,ENA|FN433596|FN433596.1,2527382,2533384,6002,49.34377603732711,73,96.28945175804033,-5.5365814811154355,-8.312920767999074,-0.9645096412478055
127,ENA|FN433596|FN433596.1,2571568,2575570,4002,49.884278930267435,73,99.0,-5.635132237306899,-8.603782315920347,-0.9888433044771453
128,ENA|FN433596|FN433596.1,2600462,2603464,3002,151.14828390536488,179,101.0,5.63549742031389,8.766538160595669,0.5816093061322848
129,ENA|FN433596|FN433596.1,2642762,2646393,3631,147.95261437908496,175,100.05228758169935,5.433829440864186,8.51359713384899,0.564381036527177
130,ENA|FN433596|FN433596.1,2670907,2670910,3,132.66666666666666,133,98.0,4.014382332314911,4.053002201855977,0.43695227570728445
