,chr,start,end,size,mean_cov,max_cov,mean_rm,mean_zscore,max_zscore,log2_ratio
0,ENA|FN433596|FN433596.1,58620,58693,73,140.26027397260273,156,66.28767123287672,6.555507875544683,8.013429588715734,1.0812939759432225
1,ENA|FN433596|FN433596.1,58771,58869,98,115.08163265306122,130,67.0,4.209987470091197,5.52095142379088,0.7804245930403906
2,ENA|FN433596|FN433596.1,59173,59276,103,187.90291262135923,252,67.0,10.609218088333144,16.241803017794584,1.4877544289904274
3,ENA|FN433596|FN433596.1,60179,63388,3209,155.59021502025553,221,67.89965721408538,7.5904165727177695,13.23205574652715,1.1962751366378863
4,ENA|FN433596|FN433596.1,63651,64929,1278,124.17292644757434,149,68.0,4.848424845961234,6.998040788779578,0.8687440040671723
5,ENA|FN433596|FN433596.1,65505,67119,1614,162.63258983890955,296,68.0,8.178398691121238,19.7258213275142,1.2580097356285347
6,ENA|FN433596|FN433596.1,68189,68204,15,120.53333333333333,126,68.6,4.440103652936212,4.84851026892821,0.8131516955212192
7,ENA|FN433596|FN433596.1,68206,68227,21,115.66666666666667,120,69.0,3.966780295033155,4.336538026021405,0.7453048950789358
8,ENA|FN433596|FN433596.1,68409,68793,384,116.39322916666667,153,69.0,4.028776933822652,7.152385362008835,0.754338869148365
9,ENA|FN433596|FN433596.1,68896,68978,82,161.9512195121951,189,69.0,7.916181350410449,10.224218819449668,1.2308910648380345
10,ENA|FN433596|FN433596.1,73526,73590,64,133.578125,151,69.0,5.4951418778078995,6.981727947706566,0.9530155017519741
11,ENA|FN433596|FN433596.1,73787,74045,258,132.87596899224806,178,69.0,5.435227813448025,9.285603040787189,0.9454119455823892
12,ENA|FN433596|FN433596.1,74134,74201,67,131.16417910447763,145,69.0,5.289162995410188,6.46975570479976,0.9267055071873351
13,ENA|FN433596|FN433596.1,87078,87097,19,137.10526315789474,147,65.0,6.516047392080132,7.412309731484597,1.0767723306938306
14,ENA|FN433596|FN433596.1,87098,87151,53,131.73584905660377,155,65.0,6.0296874493703845,8.136947367598845,1.0191363739610997
15,ENA|FN433596|FN433596.1,87233,87384,151,140.03311258278146,180,65.0,6.7812511278486785,10.401439980455867,1.1072563875626307
16,ENA|FN433596|FN433596.1,87416,87898,482,168.65145228215766,195,65.0,9.373491881507496,11.760135548170084,1.3755331184123942
17,ENA|FN433596|FN433596.1,88007,89109,1102,153.43557168784028,193,64.63067150635209,8.075646042222099,11.578976139141522,1.2473421021049003
18,ENA|FN433596|FN433596.1,89174,89299,125,152.328,194,64.0,8.110509416343739,11.944125572964717,1.251037343341849
19,ENA|FN433596|FN433596.1,266388,266445,57,107.70175438596492,113,59.0,4.844780468169597,5.373498755298748,0.8682548909757543
20,ENA|FN433596|FN433596.1,282611,282613,2,102.5,103,60.0,4.1552145233252435,4.204278529937146,0.7725895038969275
21,ENA|FN433596|FN433596.1,284934,284944,10,103.8,106,60.0,4.28278094051619,4.498662569608559,0.7907720378619999
22,ENA|FN433596|FN433596.1,350438,350440,2,110.0,110,65.0,4.060860664456201,4.060860664456201,0.7589919004962051
23,ENA|FN433596|FN433596.1,432401,432414,13,97.23076923076923,101,58.0,3.9671575218552215,4.349778687475891,0.7453600349084386
24,ENA|FN433596|FN433596.1,513105,513130,25,103.88,108,60.0,4.290631181574095,4.694918596056168,0.791883513295164
25,ENA|FN433596|FN433596.1,541809,541836,27,102.74074074074075,110,62.0,3.8536203608183905,4.542978446548342,0.728668259773259
26,ENA|FN433596|FN433596.1,584386,584434,48,19.729166666666668,24,58.0,-3.900164838085766,-4.1772072892133165,-1.5557228803803433
27,ENA|FN433596|FN433596.1,586817,587072,255,25.71764705882353,31,58.0,-3.2922637865905293,-4.075695551395588,-1.1732942455933693
28,ENA|FN433596|FN433596.1,591508,591517,9,104.44444444444444,108,59.0,4.519729600696156,4.874542755855675,0.8239488957608461
29,ENA|FN433596|FN433596.1,627998,628082,84,17.357142857142858,20,60.0,-4.199684888301529,-4.430986633757638,-1.7894330140603416
30,ENA|FN433596|FN433596.1,630874,631588,714,18.852941176470587,32,60.28431372549019,-4.061565778169919,-5.117882726324269,-1.6769930441405902
31,ENA|FN433596|FN433596.1,689518,689520,2,102.5,104,60.0,4.155214523325244,4.302406543160951,0.7725895038969275
32,ENA|FN433596|FN433596.1,694144,694148,4,101.0,102,60.0,4.008022503489538,4.106150516713342,0.7513208871432763
33,ENA|FN433596|FN433596.1,787269,787270,1,105.0,105,62.0,4.068165479336386,4.068165479336386,0.7600492072792475
34,ENA|FN433596|FN433596.1,911402,911415,13,97.46153846153847,101,58.0,3.9905833075054655,4.349778687475891,0.7487800958721453
35,ENA|FN433596|FN433596.1,934169,934174,5,100.8,102,60.0,3.9883969008447773,4.106150516713342,0.7484612330040354
36,ENA|FN433596|FN433596.1,1098024,1098039,15,102.06666666666666,104,61.0,3.948502233173459,4.135106323894136,0.742630634328383
37,ENA|FN433596|FN433596.1,1382684,1382707,23,96.73913043478261,101,59.0,3.75080707015345,4.176004356635373,0.7133846153222683
38,ENA|FN433596|FN433596.1,1420967,1420976,9,102.11111111111111,104,60.0,4.117053629293765,4.302406543160951,0.7671054542382036
39,ENA|FN433596|FN433596.1,1425629,1425640,11,101.54545454545455,105,60.0,4.061546874338886,4.4005345563847555,0.7590912562374991
40,ENA|FN433596|FN433596.1,1501416,1501456,40,105.55,109,59.0,4.630054316128569,4.974333955744289,0.8391397190979523
41,ENA|FN433596|FN433596.1,1515000,1515003,3,101.33333333333333,102,60.0,4.040731841230806,4.106150516713342,0.7560744171139108
42,ENA|FN433596|FN433596.1,1568702,1568727,25,101.24,105,59.0,4.199954244608639,4.575169156189831,0.778992552974118
43,ENA|FN433596|FN433596.1,1722019,1722022,3,101.0,101,60.0,4.008022503489538,4.008022503489538,0.7513208871432763
44,ENA|FN433596|FN433596.1,1952784,1952837,53,124.54716981132076,144,60.0,6.318659494117988,8.227527072113125,1.053657832560983
45,ENA|FN433596|FN433596.1,1953822,1953857,35,100.88571428571429,106,60.0,3.996807873406816,4.498662569608559,0.7496874932061155
46,ENA|FN433596|FN433596.1,1954007,1954009,2,101.0,101,60.0,4.008022503489538,4.008022503489538,0.7513208871432763
47,ENA|FN433596|FN433596.1,1955661,1955712,51,99.09803921568627,106,60.0,3.821386870495244,4.498662569608559,0.723894011364761
48,ENA|FN433596|FN433596.1,2019690,2021276,1586,25.418663303909206,37,61.0,-3.4495137873762447,-4.744674544882915,-1.2629210776169253
49,ENA|FN433596|FN433596.1,2021971,2021975,4,19.5,20,61.0,-4.020779365363047,-4.069039043997704,-1.6453351187006378
50,ENA|FN433596|FN433596.1,2025095,2025129,34,17.441176470588236,20,60.0,-4.191438836770114,-4.430986633757638,-1.7824651423128541
51,ENA|FN433596|FN433596.1,2026292,2026298,6,19.0,19,60.0,-4.038474580862421,-4.038474580862421,-1.658963082164933
52,ENA|FN433596|FN433596.1,2143274,2143327,53,104.28301886792453,110,62.0,4.000079091585238,4.542978446548342,0.7501641322640865
53,ENA|FN433596|FN433596.1,2290823,2290837,14,107.85714285714286,110,63.0,4.176909492235268,4.377170743712421,0.7756979886549207
54,ENA|FN433596|FN433596.1,2328949,2329008,59,15.898305084745763,19,57.0,-4.260728840965221,-4.456809795132323,-1.8420889510112062
55,ENA|FN433596|FN433596.1,2329181,2329641,460,23.256521739130434,34,57.323913043478264,-3.514457981878157,-4.989301191755146,-1.3015017516588459
56,ENA|FN433596|FN433596.1,2339410,2339411,1,98.0,98,58.0,4.045243474022705,4.045243474022705,0.7567288489876361
