,chr,start,end,size,mean_cov,max_cov,mean_rm,mean_zscore,max_zscore,log2_ratio
0,chr22,1,10511703,10511702,0.0,0.0,0.0,-4.009999999999999,-4.01,
1,chr22,10512601,10515903,3302,3.009375,6.31,0.28359375,45.54819488106634,256.441323156081,3.407566249847709
2,chr22,10516301,10516303,2,0.0,0.0,0.51,-4.01,-4.01,
3,chr22,10516801,10520303,3502,4.450333333333334,11.06,0.679,14.143044163600258,37.561375109562995,2.7124299194933994
4,chr22,10520801,10520803,2,0.0,0.0,0.83,-4.01,-4.01,
5,chr22,10521401,10523303,1902,3.772777777777778,6.61,0.9225,7.946929315688694,16.032020305104613,2.032006309481311
6,chr22,10524601,10525103,502,4.166666666666667,6.09,1.0333333333333334,7.76668233420071,12.433744311827715,2.0115879742752116
7,chr22,10528401,10529303,902,5.33,6.03,1.21,8.769578539210805,10.52824966635946,2.1391284854845813
8,chr22,10530401,10535403,5002,5.253589743589743,10.81,1.392051282051282,7.116455413458002,16.992536401670733,1.9160911839370705
9,chr22,10540401,10543403,3002,5.901999999999999,10.31,1.7077499999999997,6.296125622900219,12.87707490703419,1.7891071285742286
10,chr22,10544901,10547103,2202,6.67625,9.33,1.7965625,6.96410574788534,10.715231100859762,1.8937988534786308
11,chr22,10548701,10549003,302,8.045,9.98,1.8837499999999998,8.384708641073681,11.035140928867468,2.0944849091256224
12,chr22,10553001,10554003,1002,7.3066666666666675,10.68,2.02,6.710781991702931,10.980496134528508,1.8548580994875759
13,chr22,10556001,10558003,2002,8.183076923076923,13.89,2.108076923076923,7.38012451716529,14.21277965289397,1.9567159022712002
14,chr22,10562401,10562703,302,7.863333333333333,10.52,2.2566666666666664,6.3737611760178225,9.364654878183702,1.8009476796644661
15,chr22,10565501,10565503,2,0.0,0.0,2.325,-4.01,-4.01,
16,chr22,10566301,10566403,102,9.02,9.91,2.325,7.383263391166063,8.361556590878191,1.955896717259987
17,chr22,10569601,10569603,2,8.47,8.47,2.3449999999999998,6.699294860292365,6.699294860292365,1.8527740468168223
18,chr22,10571701,10572603,902,0.0,0.0,2.3633333333333333,-4.01,-4.01,
19,chr22,10573201,10573303,102,9.975,11.17,2.38,8.179621859173633,9.462817671065894,2.067355267801765
20,chr22,10575801,10575803,2,8.85,8.85,2.42,6.814515211195991,6.814515211195991,1.8706704076957654
21,chr22,10577301,10577803,502,0.0,0.0,2.45125,-4.01,-4.01,
22,chr22,10588201,10588203,2,9.92,9.92,2.71,6.82343907247844,6.82343907247844,1.8720472690330037
23,chr22,10601201,10601203,2,10.8,10.8,3.06,6.488380517139899,6.488380517139899,1.8194277543581792
24,chr22,10604601,10604603,2,0.0,0.0,3.15,-4.01,-4.01,
25,chr22,10668601,10669103,502,0.0,0.0,4.535,-4.009999999999999,-4.01,
26,chr22,10698701,10698903,202,0.0,0.0,4.138333333333333,-4.01,-4.01,
27,chr22,10701101,10701103,2,0.0,0.0,4.045,-4.01,-4.01,
28,chr22,10702001,10702003,2,18.58,18.58,4.02,9.28037783270073,9.28037783270073,2.208483095203724
29,chr22,10702901,10702903,2,0.0,0.0,4.015,-4.01,-4.01,
30,chr22,10704001,10704803,802,0.0,0.0,4.003333333333334,-4.01,-4.01,
31,chr22,10707001,10707403,402,14.075,17.52,3.96,6.551968154578877,8.775257698825916,1.8295625868879821
32,chr22,10708601,10708903,302,15.663333333333334,20.21,3.9333333333333336,7.646815007316064,10.61085898886114,1.993566908151912
33,chr22,10710101,10741103,31002,32.12261589403973,148.99,4.197963576158941,17.027063588277176,88.12719512350604,2.9358278288261768
34,chr22,10741701,10741703,2,0.0,0.0,4.37,-4.01,-4.01,
35,chr22,10742501,10784303,41802,26.501511335012594,64.72,3.9711083123425697,14.61268114842882,36.75628890798654,2.738461020255291
36,chr22,10784701,10834503,49802,0.0,0.0,3.5496392785571143,-4.009999999999999,-4.01,
37,chr22,10854701,10854703,2,0.0,0.0,2.93,-4.01,-4.01,
38,chr22,10856901,10857303,402,9.23,11.42,2.535,6.7678379710508345,8.913745878752719,1.8643449006424337
39,chr22,10858801,10860903,2102,6.69875,9.62,1.974375,6.0928894657359915,9.490621056500189,1.76249587896442
40,chr22,10862101,10866803,4702,3.9171739130434777,7.72,0.8107608695652174,79.97871868312711,2430.450638201755,2.2724648162878482
41,chr22,10874501,10924403,49902,0.0,0.0,0.0,-4.009999999999999,-4.01,
42,chr22,10934601,10966603,32002,13.725509554140126,46.79,2.0426114649681524,51.74945583362532,8109.112900777955,2.748372996449914
43,chr22,10966801,11016603,49802,0.0,0.0,0.025811623246492985,-4.009999999999999,-4.01,
44,chr22,11025501,11060003,34502,25.40440579710145,61.45,1.7927246376811594,78.2682191938712,5847.359479364842,3.824852907715785
45,chr22,11069001,11119303,50302,0.0,0.0,0.01060515873015873,-4.009999999999999,-4.01,
46,chr22,11119801,11127203,7402,4.019122807017544,8.13,1.0300877192982456,7.51143334385944,20.859756019878404,1.9641134622064191
47,chr22,11143001,11143003,2,6.83,6.83,1.99,6.239840750962746,6.239840750962746,1.7791171477464416
48,chr22,11143901,11144403,502,0.0,0.0,1.9458333333333335,-4.009999999999999,-4.01,
49,chr22,11148001,11148003,2,7.71,7.71,1.9249999999999998,7.704317149542334,7.704317149542334,2.001872414332771
50,chr22,11148401,11148403,2,0.0,0.0,1.9249999999999998,-4.01,-4.01,
51,chr22,11150201,11150203,2,8.73,8.73,1.9249999999999998,9.05848164574389,9.05848164574389,2.1811232080471767
52,chr22,11152301,11152903,602,7.774285714285715,10.2,1.92,7.816541872649723,11.045336355397458,2.0176038184709184
53,chr22,11160401,11160403,2,6.48,6.48,1.89,6.230667550734759,6.230667550734759,1.7776075786635521
54,chr22,11161001,11210803,49802,0.0,0.0,2.0249098196392783,-4.009999999999999,-4.01,
55,chr22,11211101,11215403,4302,25.80372093023256,173.19,2.7982558139534883,21.09144751120311,156.68196774670835,3.204979355669279
56,chr22,11220501,11220503,2,11.07,11.07,3.135,6.49269628451989,6.49269628451989,1.8201178739795134
57,chr22,11251201,11251303,102,0.0,0.0,4.64,-4.01,-4.01,
58,chr22,11253001,11253103,102,0.0,0.0,4.717499999999999,-4.01,-4.01,
59,chr22,11261401,11261603,202,17.183333333333334,18.24,4.555,7.1094030727868756,7.702262338044902,1.915486967732264
60,chr22,11263101,11263103,2,21.06,21.06,4.535,9.3365776232536,9.3365776232536,2.2153309804971943
61,chr22,11286301,11288203,1902,14.018421052631581,19.99,4.040000000000001,6.336304910389949,10.11385123120693,1.7948966642531314
62,chr22,11296901,11300203,3302,14.198235294117648,27.03,4.039999999999999,6.45005315559326,14.567267376742624,1.8132844294827741
63,chr22,11307601,11307603,2,18.46,18.46,4.15,8.836466488558942,8.836466488558942,2.1532193114114873
64,chr22,11308801,11309103,302,15.226666666666665,19.22,4.155,6.834030840179069,9.29024663885868,1.8736797678713417
65,chr22,11311001,11312403,1402,15.828333333333335,23.54,4.18125,7.14710472864581,11.929985672768948,1.9205031419979635
66,chr22,11313701,11319503,5802,16.583392857142858,30.93,4.237857142857143,7.469738248950628,16.089478598307608,1.968332342559696
67,chr22,11321101,11324603,3502,16.92735294117647,29.89,4.324558823529411,7.47853154932967,15.049205890046824,1.9687315190521146
68,chr22,11326501,11331503,5002,19.046875,49.16,4.479583333333333,8.314004217677471,25.41857800902834,2.088117863803726
69,chr22,11333101,11333103,2,15.5,15.5,4.585,6.1080407702824395,6.1080407702824395,1.7572745765665454
70,chr22,11337501,11338403,902,20.443,34.86,4.5335,9.004790837416731,17.266223119943316,2.1729097365471306
71,chr22,11339801,11344303,4502,18.31318181818182,35.15,4.44284090909091,8.001779121707505,17.677925784218726,2.0433280867006847
72,chr22,11345601,11346203,602,15.227142857142855,19.16,4.337142857142856,6.44344366848725,8.777046244968767,1.8118283986369121
73,chr22,11347601,11348103,502,14.818333333333333,19.2,4.354166666666667,6.1662782309927,8.735602078387936,1.7669146556416733
74,chr22,11349301,11349303,2,14.86,14.86,4.34,6.21889034528076,6.21889034528076,1.775667168094117
75,chr22,11350501,11355303,4802,14.825,24.31,4.311428571428571,6.256978934293627,11.833267991298452,1.7817942209642867
76,chr22,11356801,11360103,3302,16.138181818181817,26.38,4.237727272727273,7.201055963583872,13.368931771543801,1.9291154005639641
77,chr22,11361801,11373603,11802,51.642999999999994,332.22,4.263954545454544,28.318239016690825,194.6900837234434,3.5983088469630133
78,chr22,11375101,11377903,2802,18.072400000000002,35.01,4.215,8.42614764735245,18.695812685594063,2.1001835713714097
79,chr22,11378101,11428003,49902,0.0,0.0,3.36026,-4.009999999999999,-4.01,
80,chr22,11430501,11430503,2,8.75,8.75,2.38,6.864211926480729,6.864211926480729,1.8783214434117477
81,chr22,11438101,11438103,2,0.0,0.0,2.38,-4.01,-4.01,
82,chr22,11441601,11441603,2,0.0,0.0,2.38,-4.01,-4.01,
83,chr22,11452201,11452203,2,8.21,8.21,2.38,6.284357752069164,6.284357752069164,1.7864206484698615
84,chr22,11455001,11455603,602,8.187999999999999,10.24,2.38,6.260734063482025,8.464179926245976,1.7825495288281046
85,chr22,11456801,11456803,2,0.0,0.0,2.38,-4.01,-4.01,
86,chr22,11459501,11459503,2,11.54,11.54,2.38,9.860125160940484,9.860125160940484,2.277609745337539
87,chr22,11461801,11463503,1702,9.24125,15.37,2.379375,7.394108781450666,13.97279458315585,1.9575053434372367
88,chr22,11464601,11464603,2,14.18,14.18,2.375,12.727023667393736,12.727023667393736,2.577858114021206
89,chr22,11470901,11470903,2,0.0,0.0,2.375,-4.01,-4.01,
90,chr22,11497201,11547203,50002,0.0,0.0,2.4900299401197596,-4.009999999999999,-4.01,
91,chr22,11547501,11598603,51102,15.742825651302605,38.67,2.827945891783567,11.967010929165543,36.45348549951904,2.476868088946144
92,chr22,11604901,11605003,102,13.809999999999999,14.83,3.4325,7.752313157908515,8.534220165534185,2.00838169411095
93,chr22,11606901,11608103,1202,11.783076923076921,15.67,3.3200000000000003,6.537356240960433,9.530803697092951,1.8274611736402577
94,chr22,11609201,11627703,18502,10.005952380952381,19.05,2.487023809523809,8.098856476157403,22.49937824360836,2.0083662671947065
95,chr22,11629601,11631103,1502,9.8325,13.46,1.9449999999999998,10.387945387015108,15.154337867328863,2.337788125956719
96,chr22,11631301,11681203,49902,0.0,0.0,3.1898400000000002,-4.009999999999999,-4.01,
97,chr22,11686501,11686503,2,14.73,14.73,4.125,6.594433307557529,6.594433307557529,1.8362914059026711
98,chr22,11688101,11688403,302,13.526666666666666,15.27,4.02,6.067798369506082,7.176095901993418,1.7505389578565742
99,chr22,11691701,11692203,502,13.812000000000001,16.07,3.9909999999999997,6.312622730088945,7.774412411185458,1.7911000553421155
100,chr22,11698801,11699103,302,13.703333333333333,16.37,3.7000000000000006,6.933554514438387,8.775467007063714,1.888929695326469
101,chr22,11701401,11704003,2602,17.08,41.25,3.5908333333333338,9.625278717914105,26.751957337432966,2.2499173772312635
102,chr22,11705901,11706203,302,13.0275,17.46,3.5199999999999996,6.926886084799783,10.145049297567382,1.887912920794252
103,chr22,11708101,11710303,2202,14.472777777777777,28.65,3.5086111111111107,8.013284324480313,18.38827674089725,2.0443698909687393
104,chr22,11712201,11715403,3202,12.7404347826087,19.17,3.448260869565217,6.9077787934111194,11.60749716800564,1.8854736849728966
105,chr22,11717101,11721103,4002,13.357878787878787,21.65,3.417272727272727,7.458752303243817,13.646760050608213,1.9667736313394613
106,chr22,11722401,11723803,1402,14.718,28.95,3.382,8.585392849995324,19.29325596813277,2.121633074868775
107,chr22,11724701,11774503,49802,0.0,0.0,3.177394789579158,-4.009999999999999,-4.01,
108,chr22,11784001,11784003,2,12.67,12.67,3.685,6.25543643601793,6.25543643601793,1.7816800000457398
109,chr22,11796701,11796703,2,16.0,16.0,3.98,7.742410948307289,7.742410948307289,2.0072315692310756
110,chr22,11797801,11797803,2,23.03,23.03,3.99,12.21947983291269,12.21947983291269,2.5290537595704996
111,chr22,11801401,11801403,2,14.13,14.13,4.08,6.319256382936525,6.319256382936525,1.7921204083624438
112,chr22,11805401,11805703,302,17.666666666666668,19.83,4.198333333333333,8.22352118768071,9.563560478438465,2.0731412376036826
113,chr22,11808301,11808303,2,16.25,16.25,4.23,7.286244832950926,7.286244832950926,1.9417101496832292
114,chr22,11809501,11810003,502,15.091999999999999,18.49,4.23,6.586612007959571,8.639593302709676,1.8350544368027972
115,chr22,11813201,11817703,4502,32.746,146.27,4.264833333333333,17.09743139050934,85.21853224721481,2.940757420603374
116,chr22,11830901,11835103,4202,16.217499999999998,40.04,4.3064583333333335,7.084298744395937,21.100844587658916,1.9129776610079503
117,chr22,11837801,11839003,1202,18.35625,27.55,4.2,8.642823366848637,14.272306460480516,2.127810127546091
118,chr22,11845101,11845103,2,14.65,14.65,4.04,6.735833870814801,6.735833870814801,1.8584734665578155
119,chr22,11846301,11846603,302,14.75,15.5,4.02,6.845513846414022,7.322314888115074,1.8754475479576374
120,chr22,11851301,11851303,2,0.0,0.0,4.03,-4.01,-4.01,
121,chr22,11866601,11866603,2,17.8,17.8,4.0649999999999995,8.659234512545234,8.659234512545234,2.1305499837787325
122,chr22,11871701,11872003,302,15.135000000000002,18.72,4.0649999999999995,6.983756824950026,9.237635815579978,1.896561417752486
123,chr22,11898401,11898803,402,14.14,16.6,4.0649999999999995,6.358203241776582,7.9047980303260035,1.7984548627343713
124,chr22,11899901,11899903,2,0.0,0.0,4.0649999999999995,-4.01,-4.01,
125,chr22,11920701,11921003,302,14.453333333333333,15.54,4.16,6.347684656207178,7.01526724292733,1.796746822491623
