,chr,start,end,size,mean_cov,max_cov,mean_rm,mean_zscore,max_zscore,log2_ratio
0,chr12,1,9903,9902,0.0,0.0,4.9609,-4.009999999999998,-4.01,
1,chr12,10001,10503,502,62.99333333333333,160.39,4.8999999999999995,33.1994170018475,88.77528503275808,3.684345500052034
2,chr12,10801,11103,302,0.0,0.0,4.90625,-4.01,-4.01,
3,chr12,40401,40403,2,15.56,15.56,4.735,6.442705987491049,6.442705987491049,1.716405729517807
4,chr12,41901,42403,502,0.0,0.0,4.7283333333333335,-4.009999999999999,-4.01,
5,chr12,48501,48603,102,16.745,17.85,4.66,7.301585619103994,7.964587258463016,1.8453285160524355
6,chr12,56301,56303,2,15.24,15.24,4.59,6.5380347115158,6.5380347115158,1.7312968440795142
7,chr12,59301,60503,1202,14.520000000000001,23.4,4.539166666666667,6.198402318733598,11.665697731532843,1.6775420868764632
8,chr12,66601,66703,102,0.0,0.0,4.48,-4.01,-4.01,
9,chr12,103601,103803,202,0.0,0.0,4.461666666666667,-4.01,-4.01,
10,chr12,138801,138803,2,0.0,0.0,4.68,-4.01,-4.01,
11,chr12,203501,203703,202,0.0,0.0,4.648333333333333,-4.01,-4.01,
12,chr12,271701,271703,2,0.0,0.0,4.82,-4.01,-4.01,
13,chr12,459901,460403,502,0.0,0.0,4.890833333333334,-4.009999999999999,-4.01,
14,chr12,642901,642903,2,0.0,0.0,4.835,-4.01,-4.01,
15,chr12,752701,753503,802,0.0,0.0,5.160555555555555,-4.01,-4.01,
16,chr12,919701,920303,602,0.0,0.0,5.122142857142857,-4.009999999999999,-4.01,
17,chr12,980001,980003,2,0.0,0.0,5.095,-4.01,-4.01,
18,chr12,991201,991303,102,0.0,0.0,5.08,-4.01,-4.01,
19,chr12,1085501,1085503,2,32.47,32.47,5.25,14.547197820550341,14.547197820550341,2.628718056732603
20,chr12,1138001,1138103,102,0.0,0.0,5.3,-4.01,-4.01,
21,chr12,1530201,1531103,902,0.0,0.0,4.829000000000001,-4.01,-4.01,
22,chr12,1574501,1574503,2,0.0,0.0,4.735,-4.01,-4.01,
23,chr12,1594101,1594403,302,0.0,0.0,4.75125,-4.01,-4.01,
24,chr12,1754901,1755003,102,0.0,0.0,4.76,-4.01,-4.01,
25,chr12,1796201,1796203,2,0.0,0.0,4.86,-4.01,-4.01,
26,chr12,2106101,2106103,2,0.0,0.0,5.01,-4.01,-4.01,
27,chr12,2255801,2256003,202,111.23666666666668,154.73,4.95,60.08657876322596,84.65378294322282,4.490060083028382
28,chr12,2360101,2360203,102,0.0,0.0,4.885,-4.01,-4.01,
29,chr12,2520501,2520503,2,16.56,16.56,4.85,6.8013390213535425,6.8013390213535425,1.7716460204248352
30,chr12,2539301,2539703,402,20.4,25.95,4.883,8.935933256398311,12.107453182900636,2.0627294691087563
31,chr12,2721001,2721003,2,18.18,18.18,4.915,7.596657559288152,7.596657559288152,1.8870888778535264
32,chr12,2768401,2768403,2,32.63,32.63,4.83,16.14352673662829,16.14352673662829,2.756103893256091
33,chr12,2877001,2877003,2,0.0,0.0,4.65,-4.01,-4.01,
34,chr12,2959301,2959803,502,0.0,0.0,4.614166666666667,-4.009999999999999,-4.01,
