,chr,start,end,size,mean_cov,max_cov,mean_rm,mean_zscore,max_zscore,log2_ratio
0,ENA|FN433596|FN433596.1,1,18,17,308.4117647058824,362,518.0,-5.455766875642033,-6.99249658519754,-0.7480942984205379
1,ENA|FN433596|FN433596.1,5375,5400,25,354.44,363,517.0,-4.247479363586398,-4.8031136448953475,-0.5446228534383829
2,ENA|FN433596|FN433596.1,6202,6238,36,320.8333333333333,363,517.0,-5.118422277789887,-6.0729867691555395,-0.6883402405664649
3,ENA|FN433596|FN433596.1,10420,10442,22,332.59090909090907,362,515.0,-4.780242341745902,-5.836272555701212,-0.6308236971905381
4,ENA|FN433596|FN433596.1,24150,24249,99,356.67676767676767,400,512.0,-4.099242687906014,-5.294551709445819,-0.5215265620377931
5,ENA|FN433596|FN433596.1,26043,26046,3,354.3333333333333,358,513.0,-4.178642746219228,-4.265702247517781,-0.5338516347971054
6,ENA|FN433596|FN433596.1,31021,31068,47,352.7659574468085,370,513.0,-4.2195792351276955,-4.579116452192571,-0.5402474809015787
7,ENA|FN433596|FN433596.1,36531,36532,1,67.0,67,513.0,-11.68317175815451,-11.68317175815451,-2.936725825149282
8,ENA|FN433596|FN433596.1,48293,48371,78,757.4871794871794,841,511.0,6.428301329671003,8.618013571266303,0.5678981799351795
9,ENA|FN433596|FN433596.1,50916,50955,39,302.5897435897436,357,511.0,-5.499142599755536,-6.510968489715907,-0.7559602035520158
10,ENA|FN433596|FN433596.1,53784,53787,3,348.3333333333333,358,511.0,-4.29974234215467,-4.492022876725213,-0.5528547546905324
11,ENA|FN433596|FN433596.1,53795,53801,6,328.3333333333333,351,511.0,-4.8241438000743315,-5.199964844916756,-0.6381620673150391
12,ENA|FN433596|FN433596.1,54431,54432,1,62.0,62,511.0,-11.807423214704478,-11.807423214704478,-3.0429831705507464
13,ENA|FN433596|FN433596.1,58025,58049,24,350.4166666666667,361,511.0,-4.245117190288039,-4.492022876725213,-0.5442518965162707
14,ENA|FN433596|FN433596.1,59852,59853,1,53.0,53,512.0,-12.0461180580017,-12.0461180580017,-3.272079545436801
15,ENA|FN433596|FN433596.1,60493,60517,24,346.375,366,512.0,-4.368828222700995,-4.928187644020306,-0.5638090045185831
16,ENA|FN433596|FN433596.1,60784,60794,10,344.6,360,512.0,-4.415277952424588,-4.666499025859225,-0.571221108662414
17,ENA|FN433596|FN433596.1,61955,61975,20,266.95,311,511.0,-6.433619274672756,-7.40245096817933,-0.9367537421604721
18,ENA|FN433596|FN433596.1,62192,62223,31,298.6774193548387,356,512.0,-5.61701961956689,-6.5506570766190055,-0.7775556392528615
19,ENA|FN433596|FN433596.1,63469,63678,209,355.6363636363636,401,512.0,-4.126468877472268,-4.692667887675333,-0.5257409636850636
20,ENA|FN433596|FN433596.1,65009,65369,360,328.2916666666667,381,512.0,-4.842048473875618,-7.675918134711653,-0.6411656811223665
21,ENA|FN433596|FN433596.1,66233,66376,143,156.06293706293707,366,512.0,-9.349078299639473,-13.433067734255427,-1.7140158537184107
22,ENA|FN433596|FN433596.1,66581,66582,1,359.0,359,512.0,-4.038446342272632,-4.038446342272632,-0.5121599661769486
23,ENA|FN433596|FN433596.1,68584,74153,5569,56.120667983479976,434,512.3494343688275,-11.965634594288252,-13.433067734255427,-3.1905240118425984
24,ENA|FN433596|FN433596.1,74736,74796,60,295.85,359,513.0,-5.7061016965023414,-7.974437002836145,-0.7940929307444025
25,ENA|FN433596|FN433596.1,74873,75124,251,199.23505976095618,359,513.0,-8.229476251062549,-13.380832033476295,-1.3644872823789993
26,ENA|FN433596|FN433596.1,87846,87860,14,321.5,350,511.0,-5.003314298196883,-5.85546666731633,-0.6685045536096741
27,ENA|FN433596|FN433596.1,88899,88909,10,343.2,357,510.0,-4.416694149652282,-4.842292203470962,-0.5714476942466746
28,ENA|FN433596|FN433596.1,93391,93405,14,339.5,356,509.0,-4.496375717903426,-4.9570299455504365,-0.5842540818309636
29,ENA|FN433596|FN433596.1,94987,95001,14,353.92857142857144,364,509.0,-4.11657100776181,-4.325275576205965,-0.5242074260594489
30,ENA|FN433596|FN433596.1,97375,97378,3,352.6666666666667,354,509.0,-4.149788251388056,-4.1673369838698475,-0.5293604346828256
31,ENA|FN433596|FN433596.1,114535,114560,25,333.24,357,511.0,-4.695490642398042,-5.462165573876586,-0.6167617081723439
32,ENA|FN433596|FN433596.1,115245,115273,28,324.7142857142857,360,512.0,-4.935664461682052,-5.739422360319656,-0.6569729532397564
33,ENA|FN433596|FN433596.1,127752,127753,1,363.0,363,517.0,-4.025640303511557,-4.025640303511557,-0.5101947323191839
34,ENA|FN433596|FN433596.1,131990,132024,34,303.61764705882354,359,516.0,-5.549331175307983,-6.655941102065208,-0.7651154192154561
35,ENA|FN433596|FN433596.1,132907,132937,30,316.5,360,516.0,-5.214827967633954,-5.825029024555296,-0.7051655659949129
36,ENA|FN433596|FN433596.1,141735,141828,93,363.7096774193548,416,517.0,-4.007248461027209,-6.098902547201666,-0.5073769676717044
37,ENA|FN433596|FN433596.1,144290,144316,26,324.0769230769231,362,518.0,-5.050575843312928,-6.1389269148404715,-0.6766158052653917
38,ENA|FN433596|FN433596.1,152274,152309,35,342.62857142857143,359,518.0,-4.570723589734238,-5.0008340210310465,-0.5963066366836608
39,ENA|FN433596|FN433596.1,156761,156764,3,353.6666666666667,364,518.0,-4.285215004469059,-4.457653321712911,-0.5505618474929452
40,ENA|FN433596|FN433596.1,158967,158996,29,343.13793103448273,362,517.0,-4.540381274358754,-5.21776609363337,-0.5913756679333284
41,ENA|FN433596|FN433596.1,164049,164106,57,350.3859649122807,366,517.0,-4.35254283711094,-4.8549452009876015,-0.5612192931495837
42,ENA|FN433596|FN433596.1,166647,166692,45,282.24444444444447,347,516.0,-6.104307806162794,-7.175261150508904,-0.8704258816434511
43,ENA|FN433596|FN433596.1,190489,190511,22,320.54545454545456,362,515.0,-5.0936219685075566,-6.070420352300486,-0.6840434813876962
44,ENA|FN433596|FN433596.1,196434,196440,6,354.5,358,515.0,-4.210246190428479,-4.353336510572479,-0.5387868048310646
45,ENA|FN433596|FN433596.1,202606,202622,16,325.6875,355,514.0,-4.943359474411746,-5.769358723642363,-0.6582800097623291
46,ENA|FN433596|FN433596.1,206452,206472,20,345.2,362,514.0,-4.434726406147844,-5.013414637561483,-0.5743358949022856
47,ENA|FN433596|FN433596.1,210785,210809,24,334.5416666666667,359,514.0,-4.712557580313777,-5.352286124425326,-0.6195824518416051
48,ENA|FN433596|FN433596.1,217244,217284,40,326.775,355,514.0,-4.915011571183712,-5.743291686191299,-0.6534707454449166
49,ENA|FN433596|FN433596.1,218039,218062,23,317.8695652173913,350,515.0,-5.163239034075283,-5.810256133856849,-0.6961375416830968
50,ENA|FN433596|FN433596.1,220601,220623,22,310.95454545454544,354,514.0,-5.327403952312945,-6.655637996978568,-0.7250646531469498
51,ENA|FN433596|FN433596.1,221220,221221,1,361.0,361,514.0,-4.022867214421019,-4.022867214421019,-0.5097695223067071
52,ENA|FN433596|FN433596.1,224757,224814,57,304.2280701754386,358,514.0,-5.502743235327086,-7.1509117085488,-0.7566150872423703
53,ENA|FN433596|FN433596.1,229475,229516,41,358.2439024390244,372,512.0,-4.0582325548653,-4.3786415458820365,-0.5152016612042758
54,ENA|FN433596|FN433596.1,231170,231222,52,286.11538461538464,358,512.0,-5.945753770792814,-8.016113338321057,-0.8395467358022695
55,ENA|FN433596|FN433596.1,232115,232139,24,325.0416666666667,355,512.0,-4.927097274777968,-5.425396018526359,-0.6555191430369598
56,ENA|FN433596|FN433596.1,236823,236857,34,313.7647058823529,359,512.0,-5.222202503248345,-6.2366307348257095,-0.7064607316994134
57,ENA|FN433596|FN433596.1,240530,240540,10,360.7,365,511.0,-3.9754874406743475,-4.151161929077434,-0.5025238680374133
58,ENA|FN433596|FN433596.1,243236,243272,36,338.97222222222223,365,511.0,-4.5451913578754,-5.147524699124789,-0.5921562375777101
59,ENA|FN433596|FN433596.1,246139,246151,12,342.75,358,511.0,-4.446137749157243,-4.937764115956925,-0.5761666251583955
60,ENA|FN433596|FN433596.1,253725,253756,31,315.19354838709677,356,511.0,-5.168669919202195,-6.196327614964111,-0.697085286207437
61,ENA|FN433596|FN433596.1,255904,255907,3,355.6666666666667,359,511.0,-4.107461807584129,-4.2036020748694005,-0.5227975208343525
62,ENA|FN433596|FN433596.1,269393,269448,55,319.27272727272725,358,509.0,-5.02882021479413,-6.1415693880713205,-0.6728763351776346
63,ENA|FN433596|FN433596.1,271116,271149,33,297.7878787878788,354,509.0,-5.594368002502751,-7.141847139533399,-0.7733806249078662
64,ENA|FN433596|FN433596.1,274315,274355,40,319.125,364,509.0,-5.032708854378159,-6.852293053583851,-0.6735440236685766
65,ENA|FN433596|FN433596.1,276733,276753,20,313.55,357,509.0,-5.179460129757135,-6.062600091903261,-0.6989701367177282
66,ENA|FN433596|FN433596.1,291957,291961,4,343.0,354,510.0,-4.4219484466130075,-4.579577355434741,-0.5722886706860455
67,ENA|FN433596|FN433596.1,293606,293625,19,344.63157894736844,356,510.0,-4.379084445091307,-4.632120325041985,-0.5654423438282897
68,ENA|FN433596|FN433596.1,295438,295463,25,313.28,354,511.0,-5.218843297401862,-6.3536480523400085,-0.7058706211086511
69,ENA|FN433596|FN433596.1,300589,300640,51,351.80392156862746,363,512.0,-4.226759524361097,-4.587992440410901,-0.5413722455618529
70,ENA|FN433596|FN433596.1,300807,300831,24,346.125,359,512.0,-4.375370438155023,-4.640330164043117,-0.5648506616330695
71,ENA|FN433596|FN433596.1,307695,307734,39,293.2564102564103,358,513.0,-5.773840685397331,-7.295372892707431,-0.8067961815374296
72,ENA|FN433596|FN433596.1,314938,314940,2,358.0,358,512.0,-4.0646152040887396,-4.0646152040887396,-0.5161842227357436
73,ENA|FN433596|FN433596.1,318693,318799,106,337.25471698113205,373,511.0,-4.590224470496016,-6.982929801843602,-0.5994846697308007
74,ENA|FN433596|FN433596.1,325376,325402,26,312.46153846153845,354,512.0,-5.256304911406891,-6.3936439057223575,-0.7124651938449393
75,ENA|FN433596|FN433596.1,340178,340188,10,335.3,352,509.0,-4.606932732538708,-5.00967614299581,-0.6022131731692733
76,ENA|FN433596|FN433596.1,352830,352831,1,659.0,659,506.0,4.016701687976569,4.016701687976569,0.38114108031374166
77,ENA|FN433596|FN433596.1,359635,359639,4,352.25,353,505.0,-4.087312157505484,-4.12047665564867,-0.5196836813295206
78,ENA|FN433596|FN433596.1,361803,361826,23,326.69565217391306,355,505.0,-4.765309854328364,-5.340930187317931,-0.628336133054399
79,ENA|FN433596|FN433596.1,366709,366727,18,314.27777777777777,347,504.0,-5.0782316824050815,-6.148985816679697,-0.6813834692984542
80,ENA|FN433596|FN433596.1,367515,367536,21,321.57142857142856,347,504.0,-4.884335515035943,-5.776806448628382,-0.6482845041033651
81,ENA|FN433596|FN433596.1,368115,368145,30,358.2,366,504.0,-3.9105927602567894,-4.181752014122748,-0.4926583964013176
82,ENA|FN433596|FN433596.1,374547,374589,42,289.1904761904762,354,503.0,-5.729874429481894,-7.040165666733839,-0.7985383587342143
83,ENA|FN433596|FN433596.1,378093,378109,16,337.75,351,502.0,-4.418468259881053,-4.892218491324859,-0.5717315946250876
84,ENA|FN433596|FN433596.1,380749,380750,1,66.0,66,502.0,-11.671517577900998,-11.671517577900998,-2.9271494345923186
85,ENA|FN433596|FN433596.1,383539,389891,6352,257.69631612090683,361,500.6486146095718,-6.536593354502732,-8.368450893813137,-0.9581264748091658
86,ENA|FN433596|FN433596.1,391402,391894,492,306.0386178861789,365,499.1829268292683,-5.219084653264717,-6.559310107079242,-0.7058548788728842
87,ENA|FN433596|FN433596.1,397529,397543,14,350.64285714285717,357,498.0,-3.9991855427034273,-4.097194911570641,-0.5061434027596367
88,ENA|FN433596|FN433596.1,399785,399813,28,307.10714285714283,351,498.0,-5.170493588283167,-6.141939391467021,-0.6974036746401429
89,ENA|FN433596|FN433596.1,403548,403601,53,296.92452830188677,348,497.0,-5.428378400484978,-6.28902111210343,-0.7431495755804174
90,ENA|FN433596|FN433596.1,405705,405713,8,335.5,348,496.0,-4.370199977554259,-4.896953841207532,-0.5640273541866917
91,ENA|FN433596|FN433596.1,412571,412585,14,332.0,346,495.0,-4.44662772021641,-4.825573985868657,-0.5762452836200471
92,ENA|FN433596|FN433596.1,421274,421308,34,349.79411764705884,360,496.0,-3.9840727109848926,-4.302667430932046,-0.5038340923953898
93,ENA|FN433596|FN433596.1,426070,426094,24,322.8333333333333,350,494.0,-4.677058391153444,-5.486209486876343,-0.6137214937025803
94,ENA|FN433596|FN433596.1,428318,428347,29,346.1034482758621,373,494.0,-4.045917418974285,-4.61829322777692,-0.5133077264675188
95,ENA|FN433596|FN433596.1,429329,429340,11,326.3636363636364,342,493.0,-4.563353272342849,-5.008074331714511,-0.595107326304795
96,ENA|FN433596|FN433596.1,431054,431079,25,315.52,347,493.0,-4.858055094353136,-5.660331885459613,-0.6438561897747246
97,ENA|FN433596|FN433596.1,432743,432765,22,639.7727272727273,646,492.0,3.989630509610164,4.159215565340863,0.3789011778784171
98,ENA|FN433596|FN433596.1,440300,440349,49,296.9387755102041,348,495.0,-5.3956505837595,-6.178953506055256,-0.7372630263991715
99,ENA|FN433596|FN433596.1,442124,442152,28,305.2142857142857,349,496.0,-5.188308542349085,-6.139552699056276,-0.7005176307633676
100,ENA|FN433596|FN433596.1,442303,442339,36,320.8888888888889,343,495.0,-4.747378724702322,-5.6105341075768855,-0.6253546895221131
101,ENA|FN433596|FN433596.1,457233,457261,28,333.0,349,492.0,-4.364599717590466,-4.8003219045773715,-0.5631361382679776
102,ENA|FN433596|FN433596.1,465004,465041,37,305.8378378378378,347,493.0,-5.1211910696387735,-6.584363419931842,-0.6888207406106086
103,ENA|FN433596|FN433596.1,476303,476340,37,340.2162162162162,352,493.0,-4.186876195355247,-4.546058564478395,-0.5351357387084376
104,ENA|FN433596|FN433596.1,476767,476880,113,314.8938053097345,352,493.0,-4.875073436721499,-5.877751070041315,-0.6467222700026223
105,ENA|FN433596|FN433596.1,477000,477001,1,342.0,342,493.0,-4.138397593387706,-4.138397593387706,-0.5275913214920137
106,ENA|FN433596|FN433596.1,482531,482561,30,308.23333333333335,343,493.0,-5.056087734976302,-5.8505736719686015,-0.6775647586819982
107,ENA|FN433596|FN433596.1,483892,483934,42,308.7142857142857,346,493.0,-5.043016700665139,-6.856137400658969,-0.6753154015760082
108,ENA|FN433596|FN433596.1,485881,485913,32,324.03125,348,493.0,-4.62674146500676,-5.415735302805199,-0.6054546913761042
109,ENA|FN433596|FN433596.1,488993,489018,25,340.68,364,493.0,-4.1742717588436875,-4.817832545205522,-0.5331703917070885
110,ENA|FN433596|FN433596.1,493394,493397,3,342.6666666666667,345,493.0,-4.120279328005898,-4.165574991460418,-0.5247817879051895
111,ENA|FN433596|FN433596.1,494413,494438,25,322.72,346,492.0,-4.644551222729552,-5.099880908130869,-0.608375326501003
112,ENA|FN433596|FN433596.1,499741,499775,34,292.94117647058823,344,490.0,-5.422945632906126,-6.843214270555006,-0.7421707532974666
113,ENA|FN433596|FN433596.1,500989,501022,33,341.1818181818182,351,490.0,-4.103863641736497,-4.354929352726216,-0.5222409827528918
