,chr,start,end,size,mean_cov,max_cov,mean_rm,mean_zscore,max_zscore,log2_ratio
0,ENA|FN433596|FN433596.1,1,18,17,308.4117647058824,362,519.0,-5.479643819106357,-7.020088127143272,-0.7508767390918648
1,ENA|FN433596|FN433596.1,5375,5401,26,354.84615384615387,365,520.0,-4.293373775278608,-4.858717468064647,-0.5513179541038907
2,ENA|FN433596|FN433596.1,6202,6238,36,320.8333333333333,363,520.0,-5.173571437814617,-6.126759483222063,-0.6966875832799848
3,ENA|FN433596|FN433596.1,10419,10442,23,333.9130434782609,363,520.0,-4.835089355980968,-5.91973221544126,-0.6390391734769487
4,ENA|FN433596|FN433596.1,24149,24251,102,356.8333333333333,400,517.0,-4.18836491022863,-5.381341187334318,-0.5349138906505815
5,ENA|FN433596|FN433596.1,26043,26046,3,354.3333333333333,358,517.0,-4.253436343525302,-4.340198254587534,-0.5450570895049861
6,ENA|FN433596|FN433596.1,31021,31068,47,352.7659574468085,370,514.0,-4.2406414936060095,-4.6010410194989495,-0.5430570144884028
7,ENA|FN433596|FN433596.1,36531,36532,1,67.0,67,510.0,-11.708376996920173,-11.708376996920173,-2.9282642464010853
8,ENA|FN433596|FN433596.1,48293,48372,79,756.2911392405064,841,509.5189873417722,6.498074157731948,8.757850296880811,0.5698058065473598
9,ENA|FN433596|FN433596.1,50916,50955,39,302.5897435897436,357,509.28205128205127,-5.481395965587759,-6.496683451879509,-0.7511017853624957
10,ENA|FN433596|FN433596.1,53785,53787,2,343.5,346,508.0,-4.377012289881755,-4.4432365635321105,-0.5645183979540657
11,ENA|FN433596|FN433596.1,53795,53801,6,328.3333333333333,351,508.0,-4.778772883360577,-5.158458718955946,-0.6296672731495836
12,ENA|FN433596|FN433596.1,54431,54432,1,62.0,62,508.0,-11.833865502911747,-11.833865502911747,-3.0344883763852906
13,ENA|FN433596|FN433596.1,58025,58049,24,350.4166666666667,361,507.0,-4.175483247792319,-4.42542001338239,-0.5329143525819902
14,ENA|FN433596|FN433596.1,59852,59853,1,53.0,53,508.0,-12.072272888053025,-12.072272888053025,-3.2607642322089667
15,ENA|FN433596|FN433596.1,60494,60517,23,345.8695652173913,366,507.0,-4.296172220787909,-4.850091331907112,-0.5517576778419433
16,ENA|FN433596|FN433596.1,60785,60794,9,342.8888888888889,351,507.0,-4.375285204945443,-4.5846717578291605,-0.5642445918749179
17,ENA|FN433596|FN433596.1,61955,61975,20,266.95,311,506.0,-6.376849240990869,-7.359512759553205,-0.9225678359171609
18,ENA|FN433596|FN433596.1,62192,62223,31,298.6774193548387,356,506.0,-5.533077183125412,-6.481897167873716,-0.7605492139471717
19,ENA|FN433596|FN433596.1,63473,63677,204,355.55882352941177,401,506.0,-4.020349692815471,-4.593693925169361,-0.5090491263581212
20,ENA|FN433596|FN433596.1,65015,65363,348,327.16379310344826,381,504.25,-4.745098204898003,-7.602239534548735,-0.6241260833715974
21,ENA|FN433596|FN433596.1,66234,66374,140,151.72142857142856,366,505.0,-9.43329534417066,-13.476227489440555,-1.734858526996176
22,ENA|FN433596|FN433596.1,68598,73893,5295,39.27044381491974,390,506.08290840415486,-12.430637127794306,-13.476227489440555,-3.6878579441782704
23,ENA|FN433596|FN433596.1,74090,74152,62,349.1290322580645,363,505.0,-4.172960306594452,-4.576104749794565,-0.5325230568884025
24,ENA|FN433596|FN433596.1,74738,74795,57,292.6140350877193,353,505.0,-5.678919622303491,-7.906989008644114,-0.7872844185731243
25,ENA|FN433596|FN433596.1,74874,75123,249,197.95180722891567,355,506.0,-8.211815597766948,-13.423038665702405,-1.3539881462037981
26,ENA|FN433596|FN433596.1,87846,87860,14,321.5,350,511.0,-5.009784576623876,-5.865645835306744,-0.6685045536096741
27,ENA|FN433596|FN433596.1,88899,88909,10,343.2,357,510.0,-4.420611235216742,-4.848061652811222,-0.5714476942466746
28,ENA|FN433596|FN433596.1,93391,93406,15,340.8,359,510.0,-4.483937223008517,-4.979990794044087,-0.5815719115203821
29,ENA|FN433596|FN433596.1,94987,95001,14,353.92857142857144,364,510.0,-4.137528992171368,-4.346730916126337,-0.5270390168426116
30,ENA|FN433596|FN433596.1,97375,97378,3,352.6666666666667,354,511.0,-4.1890355747074866,-4.206591703090725,-0.5350180695447516
31,ENA|FN433596|FN433596.1,114535,114560,25,333.24,357,517.0,-4.802465716727106,-5.5635412005650045,-0.633602697549657
32,ENA|FN433596|FN433596.1,115245,115273,28,324.7142857142857,360,517.0,-5.0243778961068495,-5.8238269337517,-0.670993423554691
33,ENA|FN433596|FN433596.1,127752,127753,1,363.0,363,517.0,-4.0278553747635,-4.0278553747635,-0.5101947323191839
34,ENA|FN433596|FN433596.1,131990,132024,34,303.61764705882354,359,516.0,-5.5581779257960235,-6.669604237693818,-0.7651154192154561
35,ENA|FN433596|FN433596.1,132907,132937,30,316.5,360,516.0,-5.222218833586753,-5.835075716406862,-0.7051655659949129
36,ENA|FN433596|FN433596.1,141735,141828,93,363.7096774193548,416,517.0,-4.0093834840212175,-6.110141240257065,-0.5073769676717044
37,ENA|FN433596|FN433596.1,144290,144316,26,324.0769230769231,362,517.0,-5.040967536244024,-6.136169813575736,-0.6738279878937723
38,ENA|FN433596|FN433596.1,152274,152309,35,342.62857142857143,359,516.0,-4.540811393660929,-4.974468178829688,-0.5907256044203608
39,ENA|FN433596|FN433596.1,156761,156763,2,348.5,350,515.0,-4.370042667295641,-4.409237150030841,-0.5634137762021576
40,ENA|FN433596|FN433596.1,158967,158996,29,343.13793103448273,362,515.0,-4.510151680291588,-5.193126804734851,-0.5857838196889746
41,ENA|FN433596|FN433596.1,164049,164106,57,350.3859649122807,366,515.0,-4.3207630544999205,-4.8273116325396455,-0.5556274449052296
42,ENA|FN433596|FN433596.1,166647,166692,45,282.24444444444447,347,515.0,-6.101277486184534,-7.178980596651676,-0.8676272482907779
43,ENA|FN433596|FN433596.1,190489,190511,22,320.54545454545456,362,517.0,-5.132886623837926,-6.110141240257065,-0.6896353296320503
44,ENA|FN433596|FN433596.1,196434,196440,6,354.5,358,515.0,-4.213264736354838,-4.356977839717239,-0.5387868048310646
45,ENA|FN433596|FN433596.1,202606,202623,17,327.88235294117646,363,517.0,-4.941917626013249,-5.8238269337517,-0.656986024461465
46,ENA|FN433596|FN433596.1,206452,206474,22,346.8636363636364,365,516.0,-4.4303650662292435,-5.052705227700341,-0.5730024628094069
47,ENA|FN433596|FN433596.1,210785,210809,24,334.5416666666667,359,515.0,-4.734769103859311,-5.376034390832453,-0.6223865247183078
48,ENA|FN433596|FN433596.1,217244,217284,40,326.775,355,514.0,-4.921097522729146,-5.752982626217034,-0.6534707454449166
49,ENA|FN433596|FN433596.1,218039,218062,23,317.8695652173913,350,514.0,-5.154246178456448,-5.805343608340583,-0.6933334688063941
50,ENA|FN433596|FN433596.1,220601,220623,22,310.95454545454544,354,514.0,-5.335284791549629,-6.669299813379147,-0.7250646531469498
51,ENA|FN433596|FN433596.1,221220,221221,1,361.0,361,514.0,-4.025070216139907,-4.025070216139907,-0.5097695223067071
52,ENA|FN433596|FN433596.1,224757,224814,57,304.2280701754386,358,512.0,-5.480274560159156,-7.142082665639241,-0.7509905380484923
53,ENA|FN433596|FN433596.1,229475,229516,41,358.2439024390244,372,512.0,-4.0605894799279865,-4.3823930121158465,-0.5152016612042758
54,ENA|FN433596|FN433596.1,231170,231222,52,286.11538461538464,358,512.0,-5.956325902422046,-8.03569645820872,-0.8395467358022695
55,ENA|FN433596|FN433596.1,232115,232139,24,325.0416666666667,355,512.0,-4.933235827878652,-5.4337033563152355,-0.6555191430369598
56,ENA|FN433596|FN433596.1,236823,236857,34,313.7647058823529,359,511.0,-5.213487301541156,-6.2343245313547495,-0.7036402126370346
57,ENA|FN433596|FN433596.1,240530,240540,10,360.7,365,511.0,-3.9774842276894637,-4.153923317941009,-0.5025238680374133
58,ENA|FN433596|FN433596.1,243236,243272,36,338.97222222222223,365,510.0,-4.532164653525864,-5.138305763523524,-0.5893301934989466
59,ENA|FN433596|FN433596.1,246139,246151,12,342.75,358,509.0,-4.414717190675219,-4.910423443342907,-0.5705089902964693
60,ENA|FN433596|FN433596.1,253725,253756,31,315.19354838709677,356,509.0,-5.1432454768539255,-6.179431450172188,-0.691427651345511
61,ENA|FN433596|FN433596.1,255905,255907,2,354.0,356,509.0,-4.117293439074606,-4.1701687726924925,-0.5239162959926977
62,ENA|FN433596|FN433596.1,269392,269448,56,319.98214285714283,359,510.0,-5.0332336260416355,-6.167353065139867,-0.6725058517536471
63,ENA|FN433596|FN433596.1,271116,271149,33,297.7878787878788,354,509.0,-5.603410770304604,-7.1576251221030915,-0.7733806249078662
64,ENA|FN433596|FN433596.1,274315,274355,40,319.125,364,509.0,-5.039307069036505,-6.866810787204716,-0.6735440236685766
65,ENA|FN433596|FN433596.1,276733,276753,20,313.55,357,508.0,-5.170379088213009,-6.059108840600777,-0.6961329774141988
66,ENA|FN433596|FN433596.1,291957,291961,4,343.0,354,509.0,-4.408107773972983,-4.566733774826643,-0.569457079902883
67,ENA|FN433596|FN433596.1,293606,293625,19,344.63157894736844,356,509.0,-4.3649726333899705,-4.61960910844453,-0.5626107530451272
68,ENA|FN433596|FN433596.1,295438,295463,25,313.28,354,509.0,-5.19383523153478,-6.338057451025849,-0.700212986246725
69,ENA|FN433596|FN433596.1,300594,300640,46,350.80434782608694,360,510.0,-4.219964219550414,-4.557817542098921,-0.5398306186051838
70,ENA|FN433596|FN433596.1,300807,300831,24,346.125,359,510.0,-4.343432687595516,-4.610589198592067,-0.5592040984919274
71,ENA|FN433596|FN433596.1,307695,307734,39,293.2564102564103,358,510.0,-5.7384142162083975,-7.275557851495929,-0.7983346027892335
72,ENA|FN433596|FN433596.1,314938,314940,2,358.0,358,513.0,-4.0853414830871895,-4.0853414830871895,-0.5189992383427977
73,ENA|FN433596|FN433596.1,318693,318802,109,337.89908256880733,373,515.0,-4.647040984118415,-7.048332320867674,-0.6079799988560795
