,chr,start,end,size,mean_cov,max_cov,mean_rm,mean_zscore,max_zscore,log2_ratio
0,ENA|FN433596|FN433596.1,1,18,17,308.4117647058824,362,517.0,-5.4916828410625556,-7.0456283003741556,-0.7453064810489187
1,ENA|FN433596|FN433596.1,5375,5400,25,354.44,363,516.0,-4.269824316472644,-4.8316853863976466,-0.5418296385467024
2,ENA|FN433596|FN433596.1,6202,6238,36,320.8333333333333,363,516.0,-5.150527566936555,-6.115789510759826,-0.6855470256747843
3,ENA|FN433596|FN433596.1,10419,10442,23,333.9130434782609,363,516.0,-4.807757980353631,-5.906139857802735,-0.6278986158717486
4,ENA|FN433596|FN433596.1,24149,24251,102,356.8333333333333,400,516.0,-4.207104128629648,-5.408221932029646,-0.5321206757589009
5,ENA|FN433596|FN433596.1,26042,26046,4,357.0,365,517.0,-4.220832396120592,-4.377765501912457,-0.534240206285835
6,ENA|FN433596|FN433596.1,31015,31068,53,354.50943396226415,372,517.0,-4.285974440034196,-4.691631713496187,-0.5443402605522071
7,ENA|FN433596|FN433596.1,36531,36532,1,67.0,67,517.0,-11.805932509394047,-11.805932509394047,-2.947931279857162
8,ENA|FN433596|FN433596.1,48296,48368,72,765.1805555555555,841,516.0,6.494127549480449,8.481067576377596,0.5684291473454831
9,ENA|FN433596|FN433596.1,50294,50295,1,362.0,362,516.0,-4.071705394428194,-4.071705394428194,-0.5113813683400487
10,ENA|FN433596|FN433596.1,50594,50597,3,363.6666666666667,365,516.0,-4.028028383395466,-4.071705394428194,-0.5047543698208029
11,ENA|FN433596|FN433596.1,50916,50956,40,304.1,363,516.0,-5.589044757705136,-6.639913643152552,-0.7628252492798185
12,ENA|FN433596|FN433596.1,53784,53787,3,348.3333333333333,358,516.0,-4.429856884896557,-4.622035733440557,-0.5669025291761653
13,ENA|FN433596|FN433596.1,53795,53802,7,332.85714285714283,360,516.0,-4.835429130200452,-5.329603312170737,-0.6324679379392157
14,ENA|FN433596|FN433596.1,54431,54432,1,62.0,62,516.0,-11.933567380319085,-11.933567380319085,-3.057030945036379
15,ENA|FN433596|FN433596.1,58025,58049,24,350.4166666666667,361,516.0,-4.375260621105649,-4.622035733440557,-0.5582996710019036
16,ENA|FN433596|FN433596.1,59852,59853,1,53.0,53,516.0,-12.169423239895812,-12.169423239895812,-3.2833068008600548
17,ENA|FN433596|FN433596.1,60492,60518,26,347.65384615384613,366,516.0,-4.447663666317592,-5.041335039354737,-0.5697195152487271
18,ENA|FN433596|FN433596.1,60783,60794,11,346.09090909090907,361,516.0,-4.488622317922408,-4.779272973158373,-0.5762200194982893
19,ENA|FN433596|FN433596.1,61955,61975,20,266.95,311,516.0,-6.562605333624624,-7.530924668220186,-0.950801516646105
20,ENA|FN433596|FN433596.1,62192,62224,32,300.6875,363,516.0,-5.678473437794645,-6.666119849772188,-0.7791061713410325
21,ENA|FN433596|FN433596.1,63386,63678,292,364.791095890411,412,516.0,-3.998561358828866,-4.805479179778009,-0.5003005501577249
22,ENA|FN433596|FN433596.1,65008,65374,366,328.8633879781421,381,516.0,-4.940090295747726,-7.79298673441655,-0.6498826622865832
23,ENA|FN433596|FN433596.1,66230,66376,146,160.31506849315068,366,516.0,-9.357102381563884,-13.558352190736537,-1.6864610305575531
24,ENA|FN433596|FN433596.1,66578,66583,5,362.8,366,516.0,-4.050740429132484,-4.1503240142871025,-0.508196609782094
25,ENA|FN433596|FN433596.1,68584,74154,5570,56.17576301615799,434,516.0,-12.086198538119381,-13.558352190736537,-3.1993513453647755
26,ENA|FN433596|FN433596.1,74735,74798,63,299.015873015873,363,516.0,-5.722280439931636,-8.081255007232548,-0.7871489948925028
27,ENA|FN433596|FN433596.1,74873,75125,252,199.88888888888889,364,516.0,-8.320022667544789,-13.505939777497263,-1.3681727856140844
28,ENA|FN433596|FN433596.1,87846,87860,14,321.5,350,515.0,-5.1166969655754775,-5.97005247045179,-0.6797536947426335
