,chr,start,end,size,mean_cov,max_cov,mean_rm,mean_zscore,max_zscore,log2_ratio
0,chr2,45801,46503,702,0.0,0.0,4.84875,-4.01,-4.01,
1,chr2,264601,264703,102,0.0,0.0,4.95,-4.01,-4.01,
2,chr2,287701,288903,1202,0.0,0.0,4.931538461538461,-4.009999999999999,-4.01,
3,chr2,334401,334503,102,0.0,0.0,4.79,-4.01,-4.01,
4,chr2,426801,427503,702,0.0,0.0,4.769375,-4.01,-4.01,
5,chr2,495501,495603,102,0.0,0.0,4.75,-4.01,-4.01,
6,chr2,543701,543703,2,0.0,0.0,4.69,-4.01,-4.01,
7,chr2,604901,605003,102,17.0,17.21,4.74,7.479551556240006,7.60642506194501,1.842575782126805
8,chr2,617401,617403,2,0.0,0.0,4.74,-4.01,-4.01,
9,chr2,676901,676903,2,0.0,0.0,4.755,-4.01,-4.01,
10,chr2,732801,732803,2,0.0,0.0,4.77,-4.01,-4.01,
11,chr2,740401,740403,2,16.34,16.34,4.76,7.039327399390032,7.039327399390032,1.77937450483774
12,chr2,909701,910103,402,32.672000000000004,50.54,4.8,16.70120127852046,27.361385099652818,2.7669484603819208
13,chr2,913201,913303,102,0.0,0.0,4.8,-4.01,-4.01,
14,chr2,950501,951003,502,0.0,0.0,4.825,-4.009999999999999,-4.01,
15,chr2,956101,956303,202,0.0,0.0,4.82,-4.01,-4.01,
16,chr2,965201,965203,2,17.1,17.1,4.82,7.368496501848945,7.368496501848945,1.8268912735432987
17,chr2,1031301,1031403,102,0.0,0.0,4.93,-4.01,-4.01,
18,chr2,1056401,1056503,102,0.0,0.0,4.98,-4.01,-4.01,
19,chr2,1107101,1107103,2,0.0,0.0,4.945,-4.01,-4.01,
20,chr2,1221601,1221603,2,0.0,0.0,4.8149999999999995,-4.01,-4.01,
21,chr2,1222701,1223203,502,31.343333333333334,42.31,4.81,15.86963205320013,22.39882577021578,2.7040498180907067
22,chr2,1344301,1344303,2,0.0,0.0,4.64,-4.01,-4.01,
23,chr2,1354301,1354403,102,0.0,0.0,4.6,-4.01,-4.01,
24,chr2,1361801,1361803,2,15.02,15.02,4.605,6.549342642378656,6.549342642378656,1.705611751422936
25,chr2,1409801,1409803,2,0.0,0.0,4.39,-4.01,-4.01,
26,chr2,1438501,1438603,102,0.0,0.0,4.33,-4.01,-4.01,
27,chr2,1444801,1445003,202,0.0,0.0,4.303333333333334,-4.01,-4.01,
28,chr2,1484701,1484703,2,0.0,0.0,4.245,-4.01,-4.01,
29,chr2,1505501,1505503,2,0.0,0.0,4.255,-4.01,-4.01,
30,chr2,1511301,1511303,2,0.0,0.0,4.23,-4.01,-4.01,
31,chr2,1524701,1525003,302,0.0,0.0,4.23,-4.01,-4.01,
32,chr2,1532801,1532903,102,0.0,0.0,4.2,-4.01,-4.01,
33,chr2,1566301,1566303,2,14.22,14.22,4.2,6.9045642807252205,6.9045642807252205,1.7594602319532926
34,chr2,1568501,1568503,2,0.0,0.0,4.205,-4.01,-4.01,
35,chr2,1584301,1584303,2,0.0,0.0,4.21,-4.01,-4.01,
36,chr2,1619401,1619503,102,0.0,0.0,4.285,-4.01,-4.01,
37,chr2,1743801,1744403,602,0.0,0.0,4.48,-4.009999999999999,-4.01,
38,chr2,1797901,1798003,102,0.0,0.0,4.59,-4.01,-4.01,
39,chr2,1861801,1861903,102,45.595,51.39,4.68,25.108656156491357,28.65464671078191,3.2842951905496434
40,chr2,1946101,1946103,2,0.0,0.0,4.85,-4.01,-4.01,
41,chr2,2035101,2035203,102,0.0,0.0,4.98,-4.01,-4.01,
42,chr2,2295501,2295703,202,31.680000000000003,50.0,5.148333333333333,14.827833263686012,25.01190978796706,2.621394965173128
43,chr2,2722701,2722703,2,0.0,0.0,4.74,-4.01,-4.01,
44,chr2,2795101,2795303,202,0.0,0.0,4.758333333333334,-4.01,-4.01,
45,chr2,2823701,2823703,2,16.03,16.03,4.69,6.996764953862899,6.996764953862899,1.7731145976391716
46,chr2,2906901,2907003,102,0.0,0.0,4.91,-4.01,-4.01,
47,chr2,3180401,3181103,702,49.32375,70.54,4.629375,27.721267163935202,40.83876268869083,3.413393152334878
48,chr2,3187501,3187703,202,0.0,0.0,4.57,-4.01,-4.01,
49,chr2,3221201,3221203,2,15.62,15.62,4.48,7.19349279741618,7.19349279741618,1.801823816084375
50,chr2,3246901,3247003,102,0.0,0.0,4.49,-4.01,-4.01,
51,chr2,3304501,3304503,2,0.0,0.0,4.5,-4.01,-4.01,
52,chr2,3373801,3373803,2,14.23,14.23,4.52,6.224476920895671,6.224476920895671,1.6545409841112948
53,chr2,3387901,3388303,402,0.0,0.0,4.537,-4.01,-4.01,
54,chr2,3416501,3416803,302,0.0,0.0,4.561249999999999,-4.01,-4.01,
55,chr2,3494601,3494603,2,0.0,0.0,4.625,-4.01,-4.01,
56,chr2,3590201,3591103,902,0.0,0.0,4.71,-4.01,-4.01,
57,chr2,3690201,3690203,2,0.0,0.0,4.75,-4.01,-4.01,
58,chr2,3703501,3704603,1102,0.0,0.0,4.769166666666666,-4.009999999999999,-4.01,
59,chr2,3725401,3725603,202,33.879999999999995,41.36,4.878333333333333,17.098508306579657,21.4800082458949,2.795973629644604
60,chr2,4111001,4111003,2,0.0,0.0,5.175,-4.01,-4.01,
61,chr2,4260401,4260603,202,0.0,0.0,5.2,-4.01,-4.01,
62,chr2,4601401,4601903,502,0.0,0.0,5.37,-4.009999999999999,-4.01,
63,chr2,4866701,4866903,202,0.0,0.0,5.23,-4.01,-4.01,
64,chr2,4921801,4921903,102,0.0,0.0,5.17,-4.01,-4.01,
65,chr2,4966401,4966603,202,0.0,0.0,5.11,-4.01,-4.01,
66,chr2,4974101,4974103,2,16.52,16.52,5.1,6.485033857738935,6.485033857738935,1.6956445345605875
67,chr2,5022701,5023003,302,21.800000000000004,27.46,5.07625,9.506374568856998,12.688691319345976,2.1024931077399636
68,chr2,5069101,5069203,102,0.0,0.0,5.09,-4.01,-4.01,
69,chr2,5197401,5197403,2,17.15,17.15,5.15,6.745292404869113,6.745292404869113,1.7355642389895936
70,chr2,5247801,5247803,2,16.13,16.13,5.2,6.091866778365075,6.091866778365075,1.6331629101271878
71,chr2,5404901,5404903,2,0.0,0.0,5.145,-4.01,-4.01,
72,chr2,5691301,5691903,602,0.0,0.0,4.9628571428571435,-4.009999999999999,-4.01,
73,chr2,5693401,5693403,2,0.0,0.0,4.995,-4.01,-4.01,
74,chr2,5923201,5923203,2,18.85,18.85,5.13,7.731461357319561,7.731461357319561,1.8775337925489728
75,chr2,6141501,6141503,2,0.0,0.0,5.22,-4.01,-4.01,
76,chr2,6473801,6473803,2,0.0,0.0,5.36,-4.01,-4.01,
77,chr2,6689101,6689303,202,0.0,0.0,5.24,-4.01,-4.01,
78,chr2,6865401,6865803,402,0.0,0.0,5.06,-4.01,-4.01,
79,chr2,6917201,6917803,602,0.0,0.0,4.997142857142856,-4.009999999999999,-4.01,
80,chr2,7128001,7128303,302,0.0,0.0,5.12875,-4.01,-4.01,
81,chr2,7679501,7679503,2,0.0,0.0,5.08,-4.01,-4.01,
82,chr2,7871701,7871703,2,0.0,0.0,5.04,-4.01,-4.01,
83,chr2,8457301,8457303,2,0.0,0.0,4.89,-4.01,-4.01,
84,chr2,8476701,8476703,2,0.0,0.0,4.83,-4.01,-4.01,
85,chr2,8589701,8589703,2,0.0,0.0,4.74,-4.01,-4.01,
86,chr2,8678701,8678903,202,0.0,0.0,4.955,-4.01,-4.01,
87,chr2,8681701,8681803,102,0.0,0.0,4.965,-4.01,-4.01,
88,chr2,8685301,8685803,502,0.0,0.0,4.969166666666666,-4.009999999999999,-4.01,
89,chr2,8694001,8694103,102,0.0,0.0,4.97,-4.01,-4.01,
90,chr2,8744201,8744303,102,0.0,0.0,5.03,-4.01,-4.01,
91,chr2,9003301,9003903,602,0.0,0.0,5.21,-4.009999999999999,-4.01,
92,chr2,9206501,9206903,402,0.0,0.0,4.931,-4.01,-4.01,
93,chr2,9280801,9280803,2,15.7,15.7,4.94,6.310123696637878,6.310123696637878,1.6681816121943114
94,chr2,9422901,9423003,102,0.0,0.0,4.84,-4.01,-4.01,
95,chr2,9454701,9454703,2,0.0,0.0,4.83,-4.01,-4.01,
96,chr2,9474601,9474703,102,0.0,0.0,4.835,-4.01,-4.01,
97,chr2,9537901,9537903,2,0.0,0.0,4.87,-4.01,-4.01,
98,chr2,9555801,9555803,2,0.0,0.0,4.9,-4.01,-4.01,
99,chr2,9630601,9630603,2,0.0,0.0,4.99,-4.01,-4.01,
100,chr2,9951001,9952103,1102,0.0,0.0,5.219166666666666,-4.009999999999999,-4.01,
101,chr2,10043201,10044103,902,0.0,0.0,4.909999999999999,-4.01,-4.01,
102,chr2,10237101,10237103,2,0.0,0.0,4.4350000000000005,-4.01,-4.01,
103,chr2,10268101,10268103,2,0.0,0.0,4.41,-4.01,-4.01,
104,chr2,10302601,10302903,302,0.0,0.0,4.29,-4.01,-4.01,
105,chr2,10374701,10374703,2,0.0,0.0,4.35,-4.01,-4.01,
106,chr2,10399201,10399203,2,13.74,13.74,4.37,6.212834972747006,6.212834972747006,1.6526768193175017
107,chr2,10448001,10448503,502,0.0,0.0,4.47,-4.009999999999999,-4.01,
108,chr2,10456201,10456203,2,0.0,0.0,4.5,-4.01,-4.01,
109,chr2,10477301,10477303,2,14.06,14.06,4.53,6.097106469794314,6.097106469794314,1.6340136390263
110,chr2,10536301,10536303,2,17.94,17.94,4.72,8.093387900024224,8.093387900024224,1.9263211255574202
111,chr2,10721501,10721703,202,0.0,0.0,4.801666666666667,-4.01,-4.01,
112,chr2,10812501,10812803,302,0.0,0.0,4.71,-4.01,-4.01,
113,chr2,10902701,10902903,202,0.0,0.0,4.816666666666667,-4.01,-4.01,
114,chr2,10912101,10912203,102,0.0,0.0,4.842499999999999,-4.01,-4.01,
115,chr2,10954001,10954003,2,17.13,17.13,4.96,7.099052845486079,7.099052845486079,1.7881131256971237
116,chr2,11047401,11047503,102,0.0,0.0,4.81,-4.01,-4.01,
117,chr2,11081001,11081103,102,0.0,0.0,4.82,-4.01,-4.01,
118,chr2,11090601,11092003,1402,0.0,0.0,4.9,-4.009999999999999,-4.01,
119,chr2,11155201,11155303,102,0.0,0.0,5.035,-4.01,-4.01,
120,chr2,11344301,11344903,602,0.0,0.0,5.13,-4.009999999999999,-4.01,
121,chr2,11482501,11483003,502,0.0,0.0,4.91,-4.009999999999999,-4.01,
122,chr2,11596601,11596603,2,0.0,0.0,4.79,-4.01,-4.01,
123,chr2,11669601,11669803,202,0.0,0.0,4.838333333333334,-4.01,-4.01,
124,chr2,11746401,11746703,302,0.0,0.0,4.8475,-4.01,-4.01,
125,chr2,11875001,11875003,2,0.0,0.0,5.11,-4.01,-4.01,
126,chr2,12123101,12123103,2,25.41,25.41,5.35,10.81015329470014,10.81015329470014,2.2477855787648457
127,chr2,12622501,12622503,2,0.0,0.0,5.305,-4.01,-4.01,
128,chr2,12716701,12716703,2,0.0,0.0,5.24,-4.01,-4.01,
129,chr2,12926701,12926703,2,0.0,0.0,5.31,-4.01,-4.01,
130,chr2,13030201,13030303,102,0.0,0.0,5.4,-4.01,-4.01,
131,chr2,13225201,13225203,2,0.0,0.0,5.3,-4.01,-4.01,
132,chr2,13308401,13308503,102,0.0,0.0,5.4,-4.01,-4.01,
133,chr2,13316301,13316303,2,0.0,0.0,5.395,-4.01,-4.01,
134,chr2,13334301,13334503,202,0.0,0.0,5.41,-4.01,-4.01,
135,chr2,13694001,13694203,202,0.0,0.0,5.3,-4.01,-4.01,
136,chr2,13738701,13738703,2,0.0,0.0,5.24,-4.01,-4.01,
137,chr2,13818901,13819703,802,0.0,0.0,5.2377777777777785,-4.01,-4.01,
138,chr2,14055001,14055003,2,0.0,0.0,5.385,-4.01,-4.01,
139,chr2,14567001,14567003,2,0.0,0.0,5.11,-4.01,-4.01,
140,chr2,14849101,14849103,2,17.44,17.44,5.31,6.614340465949334,6.614340465949334,1.715616273972773
141,chr2,15541801,15541903,102,0.0,0.0,5.04,-4.01,-4.01,
142,chr2,15611601,15612003,402,0.0,0.0,4.829000000000001,-4.01,-4.01,
143,chr2,15698101,15698103,2,0.0,0.0,4.73,-4.01,-4.01,
144,chr2,15767101,15767103,2,0.0,0.0,4.68,-4.01,-4.01,
145,chr2,15942501,15942803,302,0.0,0.0,4.79125,-4.01,-4.01,
146,chr2,16118101,16118103,2,0.0,0.0,4.75,-4.01,-4.01,
147,chr2,16131501,16133603,2102,0.0,0.0,4.758409090909092,-4.010000000000002,-4.01,
148,chr2,16231301,16231703,402,15.4375,19.01,4.86,6.305263046279305,8.410330202737796,1.6674109177536214
149,chr2,16665701,16665803,102,0.0,0.0,5.33,-4.01,-4.01,
150,chr2,17200601,17200603,2,0.0,0.0,5.415,-4.01,-4.01,
151,chr2,17878601,17878603,2,0.0,0.0,5.28,-4.01,-4.01,
152,chr2,17991701,17991703,2,0.0,0.0,5.41,-4.01,-4.01,
153,chr2,18245101,18245103,2,0.0,0.0,5.355,-4.01,-4.01,
154,chr2,18295101,18295303,202,0.0,0.0,5.489999999999999,-4.01,-4.01,
155,chr2,18393001,18393103,102,0.0,0.0,5.38,-4.01,-4.01,
156,chr2,18560301,18560303,2,0.0,0.0,5.31,-4.01,-4.01,
157,chr2,18755001,18756203,1202,0.0,0.0,5.259615384615385,-4.009999999999999,-4.01,
158,chr2,19073101,19073103,2,0.0,0.0,5.24,-4.01,-4.01,
159,chr2,19148701,19148703,2,0.0,0.0,5.215,-4.01,-4.01,
160,chr2,19358701,19358703,2,0.0,0.0,5.15,-4.01,-4.01,
161,chr2,19690201,19690203,2,0.0,0.0,5.16,-4.01,-4.01,
162,chr2,20012501,20012603,102,0.0,0.0,5.21,-4.01,-4.01,
163,chr2,20264401,20264403,2,0.0,0.0,4.94,-4.01,-4.01,
164,chr2,20350501,20350603,102,0.0,0.0,5.04,-4.01,-4.01,
165,chr2,20357601,20357603,2,0.0,0.0,5.08,-4.01,-4.01,
166,chr2,20447301,20447303,2,0.0,0.0,4.94,-4.01,-4.01,
167,chr2,20651001,20651103,102,0.0,0.0,4.83,-4.01,-4.01,
168,chr2,20667101,20667303,202,0.0,0.0,4.88,-4.01,-4.01,
169,chr2,20670801,20671003,202,0.0,0.0,4.89,-4.01,-4.01,
170,chr2,21043701,21043803,102,0.0,0.0,5.12,-4.01,-4.01,
171,chr2,21067601,21067703,102,29.57,38.97,5.19,13.524848852846223,18.71154113671827,2.510327799762443
172,chr2,22259401,22259403,2,0.0,0.0,5.16,-4.01,-4.01,
173,chr2,22305601,22305903,302,20.21,22.2,5.2675,8.19667470617344,9.283768198215112,1.9398790075624293
174,chr2,22681201,22681203,2,0.0,0.0,5.25,-4.01,-4.01,
175,chr2,22899101,22899103,2,0.0,0.0,5.25,-4.01,-4.01,
176,chr2,23163301,23163303,2,0.0,0.0,5.455,-4.01,-4.01,
177,chr2,23385001,23385803,802,0.0,0.0,5.071666666666667,-4.01,-4.01,
178,chr2,23559501,23559503,2,0.0,0.0,4.65,-4.01,-4.01,
179,chr2,23807901,23808003,102,0.0,0.0,5.15,-4.01,-4.01,
180,chr2,23940501,23940603,102,0.0,0.0,4.9175,-4.01,-4.01,
181,chr2,24049801,24049803,2,0.0,0.0,4.99,-4.01,-4.01,
182,chr2,24080901,24080903,2,0.0,0.0,5.06,-4.01,-4.01,
183,chr2,24084601,24084603,2,0.0,0.0,5.035,-4.01,-4.01,
