,chr,start,end,size,mean_cov,max_cov,mean_rm,mean_zscore,max_zscore,log2_ratio
0,ENA|FN433596|FN433596.1,1,21,20,318.0,377,531.9,-5.5957885225140815,-7.400781857130168,-0.7421282714481271
1,ENA|FN433596|FN433596.1,5375,5401,26,354.84615384615387,365,516.7692307692307,-4.361385806935574,-4.953165268115195,-0.5423265031688422
2,ENA|FN433596|FN433596.1,6202,6238,36,320.8333333333333,363,511.6111111111111,-5.188863032230181,-6.196233385608312,-0.6732235568705687
3,ENA|FN433596|FN433596.1,10419,10442,23,333.9130434782609,363,519.0,-4.963214673310078,-6.085945665524136,-0.6362620888063751
4,ENA|FN433596|FN433596.1,24149,24251,102,356.8333333333333,400,525.0,-4.458485975457781,-5.6721989965558155,-0.5570670328891316
5,ENA|FN433596|FN433596.1,26042,26055,13,370.61538461538464,387,528.0,-4.149286217705328,-4.6657701042263025,-0.5106151592610748
6,ENA|FN433596|FN433596.1,31015,31068,53,354.50943396226415,372,512.0,-4.28166387532924,-4.702797441679093,-0.5303197902372725
7,ENA|FN433596|FN433596.1,36531,36532,1,67.0,67,541.0,-12.186038310780985,-12.186038310780985,-3.013395593369043
8,ENA|FN433596|FN433596.1,48288,48378,90,742.7111111111111,841,485.1222222222222,7.377307810878647,10.199481817824095,0.6144528942285887
9,ENA|FN433596|FN433596.1,50916,50952,36,298.5,344,484.94444444444446,-5.350783558404331,-6.324594822111319,-0.7000885491801567
10,ENA|FN433596|FN433596.1,53782,53787,5,356.6,372,526.0,-4.482617594183521,-4.894936003148313,-0.5607560965546697
11,ENA|FN433596|FN433596.1,53795,53803,8,337.5,370,526.0,-4.987443338492979,-5.608564018664301,-0.640175297354109
12,ENA|FN433596|FN433596.1,54431,54432,1,62.0,62,528.0,-12.275299365635345,-12.275299365635345,-3.090197808971578
13,ENA|FN433596|FN433596.1,58025,58049,24,350.4166666666667,361,503.0,-4.222547885591054,-4.48281726920443,-0.5214870053841767
14,ENA|FN433596|FN433596.1,59852,59853,1,53.0,53,497.0,-12.42522986774689,-12.42522986774689,-3.2291815869990868
15,ENA|FN433596|FN433596.1,60494,60508,14,337.0,351,493.7857142857143,-4.419396921043096,-4.761391579192105,-0.5511365070677174
16,ENA|FN433596|FN433596.1,60785,60794,9,342.8888888888889,351,493.0,-4.238374877912238,-4.460840439957497,-0.5238464912494889
17,ENA|FN433596|FN433596.1,61955,61975,20,266.95,311,473.0,-6.06153424669478,-7.14757762788373,-0.8252706345622461
18,ENA|FN433596|FN433596.1,62192,62219,27,291.55555555555554,333,471.0,-5.301933362001346,-6.14480914851181,-0.6919562464370117
19,ENA|FN433596|FN433596.1,65050,65099,49,297.2040816326531,312,437.0,-4.452670079368097,-4.968179797265599,-0.5561793505561206
20,ENA|FN433596|FN433596.1,65298,65353,55,258.5090909090909,310,437.45454545454544,-5.691470315904401,-6.924787109687024,-0.7589181025223081
21,ENA|FN433596|FN433596.1,66243,66373,130,137.04615384615386,366,464.5230769230769,-9.803174860125882,-13.90779353244282,-1.7610884296814275
22,ENA|FN433596|FN433596.1,67822,68298,476,537.5714285714286,594,421.2352941176471,3.834050470135621,5.48954729565117,0.3518301414576838
23,ENA|FN433596|FN433596.1,68903,68904,1,191.0,191,148.0,4.033986299096014,4.033986299096014,0.367975462406799
24,ENA|FN433596|FN433596.1,68978,73436,4458,0.0,0,0.0,-4.010000000000041,-4.01,
25,ENA|FN433596|FN433596.1,73438,73483,45,75.17777777777778,157,10.755555555555556,-13.907793532442827,-13.90779353244282,2.8052242245193937
26,ENA|FN433596|FN433596.1,73483,73537,54,203.14814814814815,230,101.92592592592592,16.492210571629403,37.82255425896587,0.9950111505884573
27,ENA|FN433596|FN433596.1,73597,73961,364,339.6456043956044,403,242.6510989010989,5.645941904065506,8.819822312434782,0.48514678963402813
28,ENA|FN433596|FN433596.1,74188,74522,334,524.0988023952095,604,386.7544910179641,4.92763689433975,6.9805863313393095,0.43842076787503936
29,ENA|FN433596|FN433596.1,74739,74794,55,290.45454545454544,350,493.2,-5.721405613977576,-8.002043588319472,-0.7638603923184173
30,ENA|FN433596|FN433596.1,74874,75125,251,199.25498007968127,364,507.0478087649402,-8.45139653249714,-13.852734003852955,-1.3475060004908705
31,ENA|FN433596|FN433596.1,87846,87860,14,321.5,350,500.0,-4.9684661194137005,-5.872130632394873,-0.6371093573341396
32,ENA|FN433596|FN433596.1,88899,88908,9,341.6666666666667,354,492.0,-4.253258137344844,-4.667696729914903,-0.5260688116675876
33,ENA|FN433596|FN433596.1,90061,90072,11,619.3636363636364,627,486.0,3.8097417259551634,4.028187779339198,0.3498303691849659
34,ENA|FN433596|FN433596.1,90210,90251,41,631.219512195122,651,484.5121951219512,4.2041549140059535,4.753129479476038,0.3816088239044089
35,ENA|FN433596|FN433596.1,93391,93408,17,343.6470588235294,366,513.0,-4.594803517472769,-5.181448557785843,-0.5780312140282149
36,ENA|FN433596|FN433596.1,94986,95001,15,354.6666666666667,365,514.0,-4.314866845702667,-4.549280467747069,-0.5353046144138447
37,ENA|FN433596|FN433596.1,97374,97378,4,354.75,361,507.0,-4.180135029026942,-4.255543234479778,-0.5151830629427891
38,ENA|FN433596|FN433596.1,114535,114562,27,335.962962962963,373,529.7407407407408,-5.091048349574588,-5.918437361255504,-0.6569842691592289
39,ENA|FN433596|FN433596.1,115245,115276,31,329.741935483871,380,541.1290322580645,-5.435950719877227,-6.366568246707249,-0.7146352699746985
40,ENA|FN433596|FN433596.1,127752,127755,3,366.0,368,515.0,-4.027548222476923,-4.1085338397717255,-0.4927287837865383
41,ENA|FN433596|FN433596.1,131990,132024,34,303.61764705882354,359,505.0882352941176,-5.550529026836009,-6.736725186803247,-0.7342797919297823
42,ENA|FN433596|FN433596.1,132907,132936,29,315.0,349,505.0,-5.235917779538975,-5.841572594027498,-0.6809315592518783
43,ENA|FN433596|FN433596.1,141735,141801,66,357.3030303030303,416,506.1060606060606,-4.092409632729279,-6.147603662205489,-0.5022916011468039
44,ENA|FN433596|FN433596.1,144291,144316,25,322.56,361,504.0,-5.010173712320525,-6.128996442678164,-0.6438561897747246
45,ENA|FN433596|FN433596.1,152274,152309,35,342.62857142857143,359,509.0,-4.549435329830331,-5.003618491431437,-0.5710201950728022
46,ENA|FN433596|FN433596.1,156761,156764,3,353.6666666666667,364,520.0,-4.452290097797633,-4.6305276743225185,-0.5561213728348458
