,chr,start,end,size,mean_cov,max_cov,mean_rm,mean_zscore,max_zscore,log2_ratio
0,ENA|FN433596|FN433596.1,1,23,22,324.3181818181818,395,539.8181818181819,-6.190878730041024,-8.34235125284617,-0.7350636636235297
1,ENA|FN433596|FN433596.1,5375,5404,29,356.9655172413793,379,523.6551724137931,-4.93619287185375,-5.652274219043826,-0.5528323908393329
2,ENA|FN433596|FN433596.1,6202,6238,36,320.8333333333333,363,492.3333333333333,-5.401138921363472,-6.573585202850475,-0.6178113802951631
3,ENA|FN433596|FN433596.1,10413,10442,29,343.37931034482756,383,525.0689655172414,-5.3649279222690405,-6.898073008646312,-0.6127038117583108
4,ENA|FN433596|FN433596.1,24149,24251,102,356.8333333333333,400,522.0,-4.906737114093804,-6.267875073034841,-0.5487994169055312
5,ENA|FN433596|FN433596.1,26042,26063,21,377.4761904761905,398,528.6190476190476,-4.434486416810846,-5.198425603972656,-0.485842761739932
6,ENA|FN433596|FN433596.1,31022,31063,41,351.609756097561,370,475.9024390243902,-4.050054945067962,-4.486582076201817,-0.4366907469826452
7,ENA|FN433596|FN433596.1,36531,36532,1,67.0,67,537.0,-13.56965783109932,-13.56965783109932,-3.0026890875276404
8,ENA|FN433596|FN433596.1,48294,48371,77,758.6753246753246,841,530.0,6.686900127619867,9.094838469830975,0.517490256275745
9,ENA|FN433596|FN433596.1,50916,50949,33,294.45454545454544,332,459.3333333333333,-5.565603800688536,-6.606943684593339,-0.641496537825246
10,ENA|FN433596|FN433596.1,53778,53787,9,371.22222222222223,404,548.0,-5.002477408485145,-5.857420173193326,-0.5618928170678688
11,ENA|FN433596|FN433596.1,53795,53806,11,353.72727272727275,408,549.8181818181819,-5.5308214181701505,-6.637390558281785,-0.6363171592482171
12,ENA|FN433596|FN433596.1,54431,54432,1,62.0,62,513.0,-13.6302637803251,-13.6302637803251,-3.048618705220179
13,ENA|FN433596|FN433596.1,58025,58050,25,351.0,365,492.0,-4.444372734249531,-4.759456554456725,-0.48718728503467923
14,ENA|FN433596|FN433596.1,58552,58559,7,620.2857142857143,633,477.42857142857144,4.637139370822943,5.068186147137835,0.3776479925539565
15,ENA|FN433596|FN433596.1,59852,59853,1,53.0,53,505.0,-13.876859240210585,-13.876859240210585,-3.252219123075958
16,ENA|FN433596|FN433596.1,60492,60518,26,347.65384615384613,366,491.8076923076923,-4.5455223905219055,-5.263590666788235,-0.5004427497382833
17,ENA|FN433596|FN433596.1,60783,60794,11,346.09090909090907,361,491.1818181818182,-4.580772934217396,-4.927009274326579,-0.5051061120651702
18,ENA|FN433596|FN433596.1,61955,61975,20,266.95,311,479.9,-6.881745336470887,-8.060206244263984,-0.8461642640516822
19,ENA|FN433596|FN433596.1,62192,62221,29,295.0344827586207,342,465.0,-5.6679844525851895,-6.73594686663385,-0.6563471339579214
20,ENA|FN433596|FN433596.1,65057,65088,31,292.2903225806452,304,402.0,-4.232370019401408,-4.667753054545677,-0.45979343755628854
21,ENA|FN433596|FN433596.1,65301,65353,52,255.71153846153845,297,403.0,-5.667407960622781,-7.041116883267278,-0.6562625780341966
22,ENA|FN433596|FN433596.1,66242,66370,128,134.125,366,440.4453125,-10.82255569831607,-15.503814823522026,-1.715384728338789
23,ENA|FN433596|FN433596.1,68898,68908,10,188.7,192,148.5,4.194907188865496,4.502304603849863,0.3456314919123172
24,ENA|FN433596|FN433596.1,68978,73436,4458,0.0,0,0.0,-4.010000000000041,-4.01,
25,ENA|FN433596|FN433596.1,73501,73524,23,221.52173913043478,230,166.6086956521739,5.1096375522977935,5.917301913182306,0.41098458531699605
26,ENA|FN433596|FN433596.1,74735,74798,63,299.015873015873,363,495.12698412698415,-6.143126780215668,-8.958473598417925,-0.7275765067107531
27,ENA|FN433596|FN433596.1,74873,75126,253,200.56521739130434,371,502.4150197628459,-9.311748757771701,-15.442176159688252,-1.324808163197596
28,ENA|FN433596|FN433596.1,87846,87860,14,321.5,350,487.0,-5.269071613885801,-6.323253711304723,-0.5991030347543947
29,ENA|FN433596|FN433596.1,88899,88908,9,341.6666666666667,354,480.0,-4.469316870015935,-4.942992879727415,-0.4904449019368663
30,ENA|FN433596|FN433596.1,93353,93366,13,378.84615384615387,390,528.0,-4.380860208952521,-4.758024355273964,-0.47892582826844465
31,ENA|FN433596|FN433596.1,93391,93416,25,353.64,385,527.0,-5.101213086973375,-6.031928840124601,-0.575521495566783
32,ENA|FN433596|FN433596.1,94980,95001,21,359.7142857142857,382,514.3333333333334,-4.662161006481776,-5.068532939959578,-0.5158522001881662
33,ENA|FN433596|FN433596.1,97364,97378,14,364.14285714285717,375,508.0,-4.391634295051747,-4.762185626915213,-0.48032395080756823
34,ENA|FN433596|FN433596.1,106328,106353,25,391.2,404,521.96,-3.8852888514780206,-4.286347010218553,-0.4160328809249837
35,ENA|FN433596|FN433596.1,114535,114567,32,344.0625,391,528.1875,-5.405366668041987,-6.595221851735725,-0.6183795006443554
36,ENA|FN433596|FN433596.1,115245,115282,37,340.5945945945946,409,550.4864864864865,-5.913477137538609,-7.202130957341673,-0.6926516095864949
37,ENA|FN433596|FN433596.1,131990,132031,41,314.780487804878,372,499.9268292682927,-5.743091412398456,-7.395489468723201,-0.6673708375826504
38,ENA|FN433596|FN433596.1,132907,132943,36,326.80555555555554,391,527.2777777777778,-5.897405396277158,-6.868601290102216,-0.6901306864474863
39,ENA|FN433596|FN433596.1,133385,133395,10,649.0,654,515.0,4.031871479918473,4.182377537726181,0.33364604592855784
40,ENA|FN433596|FN433596.1,141735,141829,94,363.72340425531917,416,496.51063829787233,-4.144489961353756,-6.712029093989199,-0.4489828685774208
41,ENA|FN433596|FN433596.1,144290,144316,26,324.0769230769231,362,492.88461538461536,-5.3112858716835385,-6.618451093679168,-0.6049136576166853
42,ENA|FN433596|FN433596.1,152286,152307,21,337.0,345,465.0,-4.268942194353527,-4.635659105097899,-0.4644821248135353
43,ENA|FN433596|FN433596.1,156761,156766,5,361.6,376,509.0,-4.490911047811765,-4.935569220171748,-0.49327097854786994
44,ENA|FN433596|FN433596.1,158967,159000,33,347.54545454545456,391,529.2121212121212,-5.323500165973642,-6.214262283863286,-0.6066444294349862
45,ENA|FN433596|FN433596.1,164049,164103,54,349.9074074074074,366,474.0,-4.060127055335813,-4.678491977871838,-0.43791385291440377
46,ENA|FN433596|FN433596.1,166646,166692,46,284.10869565217394,368,503.6521739130435,-6.76091319149411,-8.061560096508607,-0.8259847527993993
47,ENA|FN433596|FN433596.1,190489,190511,22,320.54545454545456,362,497.59090909090907,-5.516652009642698,-6.694374905777287,-0.6344311769854559
48,ENA|FN433596|FN433596.1,196421,196440,19,367.3157894736842,381,516.3157894736842,-4.475575270483979,-5.018851141324973,-0.4912328046508008
49,ENA|FN433596|FN433596.1,202606,202628,22,337.54545454545456,374,509.6818181818182,-5.236698557515331,-6.567296308751412,-0.5945150976318757
50,ENA|FN433596|FN433596.1,204707,204708,1,633.0,633,502.0,4.043684106766329,4.043684106766329,0.33451813547756937
51,ENA|FN433596|FN433596.1,206452,206490,38,362.05263157894734,402,520.4736842105264,-4.719388490175446,-5.893093063052472,-0.5236257838497951
52,ENA|FN433596|FN433596.1,210785,210811,26,337.2692307692308,372,502.0,-5.088696454358181,-5.930790070932153,-0.5737866575646552
53,ENA|FN433596|FN433596.1,215736,215740,4,383.25,386,523.0,-4.143988809287186,-4.269962091897749,-0.4485251545881638
54,ENA|FN433596|FN433596.1,217244,217284,40,326.775,355,488.175,-5.127231314612052,-6.13265382662201,-0.5791008009737275
55,ENA|FN433596|FN433596.1,218035,218062,27,325.51851851851853,375,512.0,-5.647899933952409,-6.632482170047769,-0.6534041905981944
56,ENA|FN433596|FN433596.1,220601,220627,26,319.6923076923077,376,510.38461538461536,-5.7954372179469065,-7.585244630810003,-0.674900811353344
57,ENA|FN433596|FN433596.1,221204,221221,17,374.94117647058823,391,529.0,-4.51632031845897,-4.924860669525795,-0.49660344958651187
58,ENA|FN433596|FN433596.1,224757,224812,55,302.3090909090909,353,471.3090909090909,-5.562254922564188,-7.554853391690673,-0.6406491455165588
59,ENA|FN433596|FN433596.1,229475,229516,41,358.2439024390244,372,483.2439024390244,-4.011764444680976,-4.37573414271062,-0.4318093796359347
60,ENA|FN433596|FN433596.1,231167,231227,60,296.6666666666667,371,498.81666666666666,-6.285281389159155,-9.060160890754672,-0.7496668345323267
61,ENA|FN433596|FN433596.1,232115,232146,31,336.2258064516129,380,513.258064516129,-5.347681298024949,-6.27492390915755,-0.6102539302357479
62,ENA|FN433596|FN433596.1,236823,236872,49,333.3673469387755,390,527.4897959183673,-5.704166426018738,-7.445054733912709,-0.6620303852888668
63,ENA|FN433596|FN433596.1,240523,240542,19,368.1578947368421,380,512.421052631579,-4.3661643314650265,-4.785549433317633,-0.47700511066161294
64,ENA|FN433596|FN433596.1,243236,243272,36,338.97222222222223,365,484.0,-4.646811918733892,-5.382593398883017,-0.5138399939146834
65,ENA|FN433596|FN433596.1,246124,246151,27,359.51851851851853,383,522.0,-4.82699367811544,-5.8818068519533835,-0.5379837221201709
66,ENA|FN433596|FN433596.1,250718,250730,12,373.0833333333333,379,500.8333333333333,-3.9559443868721824,-4.187264336960462,-0.42483267269500347
67,ENA|FN433596|FN433596.1,253725,253752,27,309.25925925925924,352,477.0,-5.453132703984853,-6.534032409774599,-0.6251724759202033
68,ENA|FN433596|FN433596.1,255891,255908,17,378.94117647058823,405,542.2941176470588,-4.671635678026501,-5.4360147647097365,-0.5171016069313035
69,ENA|FN433596|FN433596.1,269392,269448,56,319.98214285714283,359,484.0,-5.255048621662487,-6.631731486101123,-0.5970156521693838
70,ENA|FN433596|FN433596.1,271115,271149,34,299.61764705882354,360,487.0,-5.9664228244053765,-7.8959962915870205,-0.7007991732957431
71,ENA|FN433596|FN433596.1,274315,274352,37,316.05405405405406,364,478.0,-5.253795739481331,-7.396009408148635,-0.5968392976306522
72,ENA|FN433596|FN433596.1,276507,276524,17,387.2352941176471,399,519.8823529411765,-3.9570645742554538,-4.29458673356642,-0.42497473333851826
73,ENA|FN433596|FN433596.1,276733,276755,22,317.8181818181818,362,494.1818181818182,-5.533456266392336,-6.7349366272103115,-0.6368402712667929
74,ENA|FN433596|FN433596.1,291957,291977,20,370.05,390,526.0,-4.597805376279704,-5.571845674162041,-0.5073425831583854
75,ENA|FN433596|FN433596.1,293606,293635,29,353.44827586206895,380,516.0,-4.885212141719854,-5.4394514036480635,-0.5458719612706556
76,ENA|FN433596|FN433596.1,295436,295463,27,317.14814814814815,368,507.25925925925924,-5.811059912236977,-7.2482458538329535,-0.677566376272253
77,ENA|FN433596|FN433596.1,295733,295734,1,364.0,364,495.0,-4.104273168316798,-4.104273168316798,-0.4434900747682758
78,ENA|FN433596|FN433596.1,300589,300652,63,355.015873015873,373,489.0952380952381,-4.251715462633685,-4.788645300991256,-0.4622318884525445
79,ENA|FN433596|FN433596.1,300806,300840,34,352.38235294117646,371,499.1470588235294,-4.560044048906185,-5.065510918493652,-0.5023232484190339
80,ENA|FN433596|FN433596.1,307695,307739,44,302.9318181818182,393,532.3863636363636,-6.680317829302331,-8.681719075889868,-0.8134805007027515
81,ENA|FN433596|FN433596.1,314936,314943,7,366.0,373,511.0,-4.400532304471192,-4.643227004341156,-0.481479642653579
82,ENA|FN433596|FN433596.1,318693,318802,109,337.89908256880733,373,497.7798165137615,-4.981775563296294,-7.799728979619592,-0.5589153010860168
