,chr,start,end,size,mean_cov,max_cov,mean_rm,mean_zscore,max_zscore,log2_ratio
0,ENA|FN433596|FN433596.1,1,18,17,308.4117647058824,362,515.0,-5.420647916366448,-6.970305150767005,-0.739714632804565
1,ENA|FN433596|FN433596.1,5375,5399,24,354.0833333333333,363,515.0,-4.229380882297968,-4.779304625297703,-0.5404834944784509
2,ENA|FN433596|FN433596.1,6202,6237,35,319.62857142857143,359,515.0,-5.128076137515266,-6.057388265154795,-0.6881760565207498
3,ENA|FN433596|FN433596.1,10420,10442,22,332.59090909090907,362,515.0,-4.789975082402261,-5.848721548443432,-0.6308236971905381
4,ENA|FN433596|FN433596.1,24149,24250,101,356.7722772277228,400,515.0,-4.159244245565056,-5.353138096253947,-0.5295689164209261
5,ENA|FN433596|FN433596.1,26043,26046,3,354.3333333333333,358,515.0,-4.222860047400737,-4.309804512697138,-0.5394652412606324
6,ENA|FN433596|FN433596.1,31021,31068,47,352.7659574468085,370,515.0,-4.26374244491245,-4.622804587764182,-0.5458610873651053
7,ENA|FN433596|FN433596.1,36531,36532,1,67.0,67,515.0,-11.71747295595049,-11.71747295595049,-2.942339431612808
8,ENA|FN433596|FN433596.1,48296,48368,72,765.1805555555555,841,514.0,6.532237266023798,8.513709101037756,0.5740318535748592
9,ENA|FN433596|FN433596.1,50294,50295,1,362.0,362,514.0,-4.004517798753666,-4.004517798753666,-0.5057786621106726
10,ENA|FN433596|FN433596.1,50596,50597,1,362.0,362,514.0,-4.004517798753666,-4.004517798753666,-0.5057786621106726
11,ENA|FN433596|FN433596.1,50916,50955,39,302.5897435897436,357,514.0,-5.557150512570739,-6.565658166560681,-0.7644052718082726
12,ENA|FN433596|FN433596.1,53784,53787,3,348.3333333333333,358,514.0,-4.361683632359408,-4.5533335918551705,-0.5612998229467894
13,ENA|FN433596|FN433596.1,53795,53802,7,332.85714285714283,360,514.0,-4.766139715710855,-5.258953897271387,-0.6268652317098398
14,ENA|FN433596|FN433596.1,54431,54432,1,62.0,62,514.0,-11.844743414489423,-11.844743414489423,-3.051428238807003
15,ENA|FN433596|FN433596.1,58025,58049,24,350.4166666666667,361,514.0,-4.307237621139021,-4.5533335918551705,-0.5526969647725277
16,ENA|FN433596|FN433596.1,59852,59853,1,53.0,53,514.0,-12.079950182961497,-12.079950182961497,-3.2777040946306792
17,ENA|FN433596|FN433596.1,60493,60517,24,346.375,366,514.0,-4.412862882906572,-4.971478958027744,-0.5694335537124611
18,ENA|FN433596|FN433596.1,60783,60794,11,346.09090909090907,361,514.0,-4.420287338982078,-4.710138104169885,-0.5706173132689133
19,ENA|FN433596|FN433596.1,61955,61975,20,266.95,311,515.0,-6.502109205145885,-7.465888602956488,-0.9480028832934316
20,ENA|FN433596|FN433596.1,62192,62223,31,298.6774193548387,356,515.0,-5.674552151833547,-6.605138396522119,-0.7859842613234422
21,ENA|FN433596|FN433596.1,63468,63678,210,355.6666666666667,401,514.0,-4.1700336728636405,-4.73627218955567,-0.5312425890906094
22,ENA|FN433596|FN433596.1,65008,65372,364,328.6730769230769,381,514.0,-4.875486452091489,-7.715557923535258,-0.6451150757431605
23,ENA|FN433596|FN433596.1,66231,66376,145,158.91724137931035,366,514.0,-9.31189995292771,-13.465056708408145,-1.6934927041911711
24,ENA|FN433596|FN433596.1,66578,66582,4,362.75,366,514.0,-3.9849172347143273,-4.082920054911025,-0.5027927451271335
25,ENA|FN433596|FN433596.1,68584,74153,5569,56.120667983479976,434,514.0448913629018,-11.998394379420889,-13.465056708408145,-3.1952902689444613
26,ENA|FN433596|FN433596.1,74735,74798,63,299.015873015873,363,514.0,-5.650550351306019,-8.003032862778902,-0.7815462886631265
27,ENA|FN433596|FN433596.1,74873,75124,251,199.23505976095618,359,514.0,-8.25823064477317,-13.412788537636574,-1.3672968159658232
28,ENA|FN433596|FN433596.1,87846,87860,14,321.5,350,514.0,-5.062948256877994,-5.912306031916034,-0.6769496218659308
29,ENA|FN433596|FN433596.1,88604,88621,17,366.3529411764706,373,514.0,-3.890757662368482,-4.056785969525239,-0.4885341613651805
30,ENA|FN433596|FN433596.1,88899,88909,10,343.2,357,514.0,-4.495838604006441,-4.919210787256172,-0.582718806581695
31,ENA|FN433596|FN433596.1,93391,93406,15,340.8,359,513.0,-4.541198817705279,-5.03347736331917,-0.590033490268578
32,ENA|FN433596|FN433596.1,94987,95001,14,353.92857142857144,364,513.0,-4.197426793830533,-4.4050366667907985,-0.5355005955908076
33,ENA|FN433596|FN433596.1,97374,97378,4,354.75,361,513.0,-4.175917662848164,-4.247926492658706,-0.5321561415465026
