,chr,start,end,size,mean_cov,max_cov,mean_rm,mean_zscore,max_zscore,log2_ratio
0,ENA|FN433596|FN433596.1,1,18,17,308.4117647058824,362,515.0,-5.444331763845673,-6.997479369808523,-0.739714632804565
1,ENA|FN433596|FN433596.1,5375,5400,25,354.44,363,515.0,-4.241057567099325,-4.8015439427640185,-0.539031005194029
2,ENA|FN433596|FN433596.1,6202,6238,36,320.8333333333333,363,515.0,-5.119606018506575,-6.0825062752066446,-0.6827483923221109
3,ENA|FN433596|FN433596.1,10419,10442,23,333.9130434782609,363,515.0,-4.7776750794265785,-5.873369567869073,-0.6250999825190748
4,ENA|FN433596|FN433596.1,24149,24251,102,356.8333333333333,400,515.0,-4.178490835487501,-5.37666988794234,-0.5293220424062275
5,ENA|FN433596|FN433596.1,26043,26046,3,354.3333333333333,358,515.0,-4.243846056530494,-4.330986351254482,-0.5394652412606324
6,ENA|FN433596|FN433596.1,31021,31068,47,352.7659574468085,370,515.0,-4.2848205355390085,-4.64469141226084,-0.5458610873651053
7,ENA|FN433596|FN433596.1,36531,36532,1,67.0,67,515.0,-11.755339461738279,-11.755339461738279,-2.942339431612808
8,ENA|FN433596|FN433596.1,48296,48368,72,765.1805555555555,841,515.0,6.496558352762405,8.478636973171788,0.5712277806981565
9,ENA|FN433596|FN433596.1,50294,50295,1,362.0,362,515.0,-4.043423378665321,-4.043423378665321,-0.5085827349873755
10,ENA|FN433596|FN433596.1,50596,50597,1,362.0,362,515.0,-4.043423378665321,-4.043423378665321,-0.5085827349873755
11,ENA|FN433596|FN433596.1,50916,50956,40,304.1,363,515.0,-5.557050298020996,-6.605348043550574,-0.7600266159271453
12,ENA|FN433596|FN433596.1,53784,53787,3,348.3333333333333,358,515.0,-4.400698587033673,-4.592407235426446,-0.5641038958234919
13,ENA|FN433596|FN433596.1,53795,53802,7,332.85714285714283,360,515.0,-4.805278526823618,-5.298243622690752,-0.6296693045865424
14,ENA|FN433596|FN433596.1,54431,54432,1,62.0,62,515.0,-11.88604990382426,-11.88604990382426,-3.0542323116837053
15,ENA|FN433596|FN433596.1,58025,58049,24,350.4166666666667,361,515.0,-4.34623590283118,-4.592407235426446,-0.5555010376492302
16,ENA|FN433596|FN433596.1,59852,59853,1,53.0,53,515.0,-12.12132869957903,-12.12132869957903,-3.2805081675073815
17,ENA|FN433596|FN433596.1,60492,60518,26,347.65384615384613,366,515.0,-4.418461800958178,-5.010680650101589,-0.5669208818960536
18,ENA|FN433596|FN433596.1,60783,60794,11,346.09090909090907,361,515.0,-4.459320239847991,-4.749259765929625,-0.5734213861456161
19,ENA|FN433596|FN433596.1,61955,61975,20,266.95,311,515.0,-6.528228882719846,-7.494179049735254,-0.9480028832934316
20,ENA|FN433596|FN433596.1,62192,62224,32,300.6875,363,515.0,-5.646260174744679,-6.63149013196777,-0.776307537988359
21,ENA|FN433596|FN433596.1,63386,63678,292,364.791095890411,412,515.0,-3.970458303117323,-4.775401854346822,-0.4975019168050517
22,ENA|FN433596|FN433596.1,65008,65374,366,328.8633879781421,381,515.0,-4.909683619987066,-7.755599933907218,-0.6470840289339098
