,chr,start,end,size,mean_cov,max_cov,mean_rm,mean_zscore,max_zscore,log2_ratio
0,ENA|FN433596|FN433596.1,1,18,17,308.4117647058824,362,518.0,-5.459582789663233,-6.999659430439567,-0.7480942984205379
1,ENA|FN433596|FN433596.1,5375,5401,26,354.84615384615387,365,520.0,-4.291285016934358,-4.855404741467738,-0.5513179541038907
2,ENA|FN433596|FN433596.1,6202,6238,36,320.8333333333333,363,521.0,-5.185478551524869,-6.134777371580071,-0.6994593325300384
3,ENA|FN433596|FN433596.1,10419,10442,23,333.9130434782609,363,521.0,-4.848377554043139,-5.928594822427811,-0.6418109227270025
4,ENA|FN433596|FN433596.1,24149,24251,102,356.8333333333333,400,518.0,-4.204394913624564,-5.392490341946243,-0.5377017080222006
5,ENA|FN433596|FN433596.1,26043,26046,3,354.3333333333333,358,518.0,-4.26920011880575,-4.355607059047326,-0.5478449068766056
6,ENA|FN433596|FN433596.1,31021,31068,47,352.7659574468085,370,516.0,-4.2743862454021375,-4.632611633752008,-0.5486597207177787
7,ENA|FN433596|FN433596.1,36531,36532,1,67.0,67,512.0,-11.697125482877432,-11.697125482877432,-2.9339108095422275
8,ENA|FN433596|FN433596.1,48293,48373,80,755.0875,841,507.0,6.5438525794582265,8.819201679644797,0.5746580872775161
9,ENA|FN433596|FN433596.1,50916,50955,39,302.5897435897436,357,508.0,-5.4560970498945185,-6.476115016928598,-0.7474654093865604
10,ENA|FN433596|FN433596.1,53785,53787,2,343.5,346,508.0,-4.374742454277989,-4.440823352474549,-0.5645183979540657
11,ENA|FN433596|FN433596.1,53795,53801,6,328.3333333333333,351,508.0,-4.775633236670454,-5.154497052997398,-0.6296672731495836
12,ENA|FN433596|FN433596.1,54431,54432,1,62.0,62,508.0,-11.815451591210646,-11.815451591210646,-3.0344883763852906
13,ENA|FN433596|FN433596.1,58025,58045,20,348.55,356,507.0,-4.223087444602271,-4.423045375129361,-0.5406201196058502
14,ENA|FN433596|FN433596.1,59852,59853,1,53.0,53,505.0,-12.04502055714341,-12.04502055714341,-3.252219123075958
15,ENA|FN433596|FN433596.1,60494,60509,15,338.0,352,505.0,-4.4670463465311645,-4.812708328067863,-0.5792601413569727
16,ENA|FN433596|FN433596.1,60785,60794,9,342.8888888888889,351,504.0,-4.318964115870805,-4.529140997365825,-0.5556825783714937
17,ENA|FN433596|FN433596.1,61955,61975,20,266.95,311,504.0,-6.342138618092938,-7.326565687686866,-0.9168541847227673
18,ENA|FN433596|FN433596.1,62192,62222,30,296.76666666666665,347,504.0,-5.54775881317479,-6.447375070728824,-0.7640946786106836
19,ENA|FN433596|FN433596.1,63473,63677,204,355.55882352941177,401,505.0,-4.000168059251958,-4.573403879311687,-0.5061951293029681
20,ENA|FN433596|FN433596.1,65016,65363,347,327.0835734870317,381,504.8904899135447,-4.755403439413443,-7.604593563556586,-0.6263111956922137
21,ENA|FN433596|FN433596.1,66234,66374,140,151.72142857142856,366,504.0,-9.412074339471108,-13.454257866485335,-1.7319988728569355
22,ENA|FN433596|FN433596.1,68599,73877,5278,38.23891625615764,390,502.2870405456612,-12.432606333344594,-13.454257866485335,-3.7153985116338064
23,ENA|FN433596|FN433596.1,74093,74152,59,348.7457627118644,363,503.0,-4.14445262826653,-4.5380923326430045,-0.5283827118394209
24,ENA|FN433596|FN433596.1,74738,74795,57,292.6140350877193,353,503.0,-5.642895068977393,-7.874980631236692,-0.7815594307394942
25,ENA|FN433596|FN433596.1,74875,75122,247,196.68016194331983,353,503.0,-8.203860018851927,-13.400867653707836,-1.3547069518669774
26,ENA|FN433596|FN433596.1,87846,87860,14,321.5,350,508.0,-4.956254358407717,-5.815306034962998,-0.6600097594442186
27,ENA|FN433596|FN433596.1,88899,88909,10,343.2,357,508.0,-4.382672162061577,-4.8108763823752865,-0.5657789441599826
28,ENA|FN433596|FN433596.1,93391,93406,15,340.8,359,511.0,-4.498995233579718,-4.9930062004184075,-0.5843979555991452
29,ENA|FN433596|FN433596.1,94987,95001,14,353.92857142857144,364,512.0,-4.172177950944651,-4.38011152725646,-0.5326855799837535
30,ENA|FN433596|FN433596.1,97374,97378,4,354.75,361,514.0,-4.186836149211663,-4.25867662764014,-0.5349656751333267
31,ENA|FN433596|FN433596.1,114535,114560,25,333.24,357,516.0,-4.782501552042698,-5.54340106781002,-0.6308094826579765
32,ENA|FN433596|FN433596.1,115245,115273,28,324.7142857142857,360,516.0,-5.004362423163442,-5.803626620398024,-0.6682002086630103
33,ENA|FN433596|FN433596.1,127752,127753,1,363.0,363,517.0,-4.026341463360807,-4.026341463360807,-0.5101947323191839
34,ENA|FN433596|FN433596.1,131990,132024,34,303.61764705882354,359,518.0,-5.583856300775382,-6.688594445569892,-0.7706964514787559
35,ENA|FN433596|FN433596.1,132907,132937,30,316.5,360,518.0,-5.249918890547644,-5.859087819250758,-0.7107465982582126
36,ENA|FN433596|FN433596.1,141735,141828,93,363.7096774193548,416,516.0,-3.9896026876797137,-6.089874728244829,-0.5045837527800237
37,ENA|FN433596|FN433596.1,144290,144316,26,324.0769230769231,362,516.0,-5.020948227614105,-6.115897283503629,-0.671034773002092
38,ENA|FN433596|FN433596.1,152274,152309,35,342.62857142857143,359,514.0,-4.503494050232772,-4.9378956964184795,-0.5851228981909851
39,ENA|FN433596|FN433596.1,156761,156763,2,348.5,350,515.0,-4.36778792091439,-4.40689754765286,-0.5634137762021576
40,ENA|FN433596|FN433596.1,158967,158996,29,343.13793103448273,362,515.0,-4.507593598105928,-5.189090082422237,-0.5857838196889746
41,ENA|FN433596|FN433596.1,164049,164106,57,350.3859649122807,366,516.0,-4.3363197326474205,-4.84079207582241,-0.5584260782579032
42,ENA|FN433596|FN433596.1,166647,166692,45,282.24444444444447,347,516.0,-6.109536214440367,-7.182822049114445,-0.8704258816434511
43,ENA|FN433596|FN433596.1,190489,190511,22,320.54545454545456,362,517.0,-5.128980321427212,-6.104119183057673,-0.6896353296320503
44,ENA|FN433596|FN433596.1,196434,196440,6,354.5,358,517.0,-4.247105346078599,-4.389952564307759,-0.5443786530754184
45,ENA|FN433596|FN433596.1,202606,202623,17,327.88235294117646,363,516.0,-4.921921218688082,-5.803626620398024,-0.6541928095697844
46,ENA|FN433596|FN433596.1,206452,206474,22,346.8636363636364,365,516.0,-4.427979721944168,-5.048972517892813,-0.5730024628094069
47,ENA|FN433596|FN433596.1,210785,210809,24,334.5416666666667,359,515.0,-4.731724725286255,-5.371601673868427,-0.6223865247183078
48,ENA|FN433596|FN433596.1,217244,217284,40,326.775,355,515.0,-4.934225681509882,-5.762697941253116,-0.6562748183216192
49,ENA|FN433596|FN433596.1,218039,218062,23,317.8695652173913,350,515.0,-5.166417835037618,-5.81484411023774,-0.6961375416830968
50,ENA|FN433596|FN433596.1,220601,220623,22,310.95454545454544,354,513.0,-5.315105370372103,-6.648827040909003,-0.7222551195601257
51,ENA|FN433596|FN433596.1,224757,224814,57,304.2280701754386,358,512.2105263157895,-5.479378602011064,-7.133826456791234,-0.7515836295433358
52,ENA|FN433596|FN433596.1,229475,229516,41,358.2439024390244,372,512.0,-4.059004699236376,-4.38011152725646,-0.5152016612042758
53,ENA|FN433596|FN433596.1,231170,231222,52,286.11538461538464,358,511.5192307692308,-5.943295747250312,-8.025505576831065,-0.8381914052619075
54,ENA|FN433596|FN433596.1,232115,232139,24,325.0416666666667,355,511.0,-4.913079780694949,-5.413441065813037,-0.6526986239745811
55,ENA|FN433596|FN433596.1,236823,236859,36,316.4166666666667,362,512.25,-5.160448623117994,-6.242147336751403,-0.6950224861133136
56,ENA|FN433596|FN433596.1,240530,240540,10,360.7,365,511.0,-3.976079369745146,-4.152136469629148,-0.5025238680374133
57,ENA|FN433596|FN433596.1,243236,243272,36,338.97222222222223,365,510.0,-4.529558913285948,-5.134387728683464,-0.5893301934989466
58,ENA|FN433596|FN433596.1,246139,246151,12,342.75,358,509.0,-4.412365724017407,-4.906998773386549,-0.5705089902964693
59,ENA|FN433596|FN433596.1,253725,253756,31,315.19354838709677,356,509.0,-5.13931674754186,-6.173259379771554,-0.691427651345511
60,ENA|FN433596|FN433596.1,255905,255907,2,354.0,356,508.0,-4.097202681852438,-4.150067400409686,-0.5210791366891685
