,chr,start,end,size,mean_cov,max_cov,mean_rm,mean_zscore,max_zscore,log2_ratio
0,ENA|FN433596|FN433596.1,1,22,21,320.95238095238096,380,533.7142857142857,-5.693007580620009,-7.621970900564465,-0.7337083643615971
1,ENA|FN433596|FN433596.1,5375,5402,27,355.4074074074074,370,518.0,-4.483638380665017,-5.101211754932666,-0.543478347556588
2,ENA|FN433596|FN433596.1,6202,6237,35,319.62857142857143,359,504.62857142857143,-5.235710352008932,-6.250210529855616,-0.6588255164118402
3,ENA|FN433596|FN433596.1,10418,10442,24,335.5416666666667,373,519.0,-5.048979261717544,-6.246724364753975,-0.6292426110223053
4,ENA|FN433596|FN433596.1,24149,24251,102,356.8333333333333,400,529.9607843137255,-4.666351378977003,-5.901628449682852,-0.5706352181460036
5,ENA|FN433596|FN433596.1,26042,26058,16,372.625,387,535.0,-4.335437465880635,-4.912508196460604,-0.5218144212973406
6,ENA|FN433596|FN433596.1,31021,31068,47,352.7659574468085,370,502.36170212765956,-4.2537357585586175,-4.65722010024706,-0.5100151386926177
7,ENA|FN433596|FN433596.1,36531,36532,1,67.0,67,534.0,-12.487799918041599,-12.487799918041599,-2.9946067412297817
8,ENA|FN433596|FN433596.1,48286,48386,100,730.31,841,482.54,7.328374265466234,10.57947107529559,0.5978604461798738
9,ENA|FN433596|FN433596.1,50916,50949,33,294.45454545454544,332,475.90909090909093,-5.445609728794973,-6.360917327977005,-0.6926410690229843
10,ENA|FN433596|FN433596.1,53783,53787,4,352.75,366,516.0,-4.519196624677362,-4.844295059064452,-0.5487249828259899
11,ENA|FN433596|FN433596.1,53795,53803,8,337.5,370,516.0,-4.941132890584009,-5.591329759358187,-0.6124835634850607
12,ENA|FN433596|FN433596.1,54431,54432,1,62.0,62,530.0,-12.608966425401956,-12.608966425401956,-3.0956522390636865
13,ENA|FN433596|FN433596.1,58025,58041,16,347.1875,353,488.0,-4.121937563787628,-4.302955705815773,-0.4911661412864318
14,ENA|FN433596|FN433596.1,59852,59853,1,53.0,53,496.0,-12.753536104856584,-12.753536104856584,-3.226275855823676
15,ENA|FN433596|FN433596.1,60493,60517,24,346.375,366,499.0,-4.369088282632515,-4.980638733674582,-0.5267050098558436
16,ENA|FN433596|FN433596.1,60785,60794,9,342.8888888888889,351,498.6666666666667,-4.462157142227678,-4.694533259502855,-0.5403346140380578
17,ENA|FN433596|FN433596.1,61955,61975,20,266.95,311,486.5,-6.44586350414873,-7.5226211153073335,-0.8658702560039624
18,ENA|FN433596|FN433596.1,62192,62221,29,295.0344827586207,342,477.7586206896552,-5.461825878330811,-6.4403142196471626,-0.6953983232037351
19,ENA|FN433596|FN433596.1,65030,65353,323,325.94427244582045,381,446.92260061919507,-3.8723180201036183,-7.108139942298589,-0.4553996786832237
20,ENA|FN433596|FN433596.1,65807,65810,3,550.6666666666666,552,428.0,4.089350444725194,4.13382603089706,0.363568484297142
21,ENA|FN433596|FN433596.1,66245,66373,128,134.0859375,366,455.4609375,-10.07079790682298,-14.279066644255709,-1.7641693869523298
22,ENA|FN433596|FN433596.1,68900,68904,4,189.5,191,148.25,3.9699362589388514,4.145545948874783,0.35416574362508807
23,ENA|FN433596|FN433596.1,68978,73436,4458,0.0,0,0.0,-4.010000000000041,-4.01,
24,ENA|FN433596|FN433596.1,73503,73523,20,223.2,230,166.7,4.838708412935573,5.448686087541699,0.42108292284277077
